[System]
Platform=SEANO USV
Start_Time=2026-05-02 08:50:16
Timezone=WIB

[Sensor]
Name=CTD

[Columns]
Timestamp(WIB)	Depth	Temp	Cond	Salinity	Density	SoundVel

[Data]
2026-05-02 08:50:18.902	2.852	28.12	4.203	32.485	1020.583	1535.058
2026-05-02 08:50:19.905	2.991	28.098	4.208	32.495	1020.614	1534.994
2026-05-02 08:50:20.905	3.066	28.107	4.222	32.483	1020.604	1535.104
2026-05-02 08:50:21.905	3.174	28.093	4.21	32.477	1020.605	1535.095
2026-05-02 08:50:22.905	3.302	28.062	4.213	32.487	1020.658	1534.883
2026-05-02 08:50:23.904	3.312	28.098	4.216	32.478	1020.622	1534.956
2026-05-02 08:50:24.905	3.383	28.055	4.22	32.474	1020.618	1534.84
2026-05-02 08:50:25.905	3.41	28.05	4.215	32.471	1020.61	1534.908
2026-05-02 08:50:26.905	3.414	28.063	4.218	32.455	1020.598	1535.033
2026-05-02 08:50:27.906	3.391	28.122	4.223	32.483	1020.614	1535.068
2026-05-02 08:50:28.905	3.38	28.089	4.237	32.473	1020.643	1534.976
2026-05-02 08:50:29.904	3.387	28.122	4.231	32.445	1020.619	1534.988
2026-05-02 08:50:30.905	3.344	28.118	4.238	32.45	1020.594	1535.087
2026-05-02 08:50:31.905	3.328	28.13	4.236	32.446	1020.581	1535.092
2026-05-02 08:50:32.904	3.301	28.156	4.238	32.452	1020.605	1535.259
2026-05-02 08:50:33.906	3.236	28.136	4.248	32.446	1020.584	1535.06
2026-05-02 08:50:34.905	3.197	28.142	4.233	32.422	1020.591	1535.116
2026-05-02 08:50:35.905	3.15	28.157	4.24	32.437	1020.557	1535.193
2026-05-02 08:50:36.906	3.176	28.21	4.247	32.415	1020.541	1535.311
2026-05-02 08:50:37.905	3.103	28.192	4.246	32.387	1020.527	1535.104
2026-05-02 08:50:38.905	3.09	28.191	4.25	32.393	1020.524	1535.081
2026-05-02 08:50:39.907	3.084	28.208	4.251	32.394	1020.513	1535.284
2026-05-02 08:50:40.905	3.104	28.189	4.246	32.376	1020.501	1535.118
2026-05-02 08:50:41.905	3.058	28.23	4.243	32.348	1020.497	1535.17
2026-05-02 08:50:42.905	3.065	28.225	4.255	32.359	1020.47	1535.155
2026-05-02 08:50:43.904	3.022	28.218	4.243	32.341	1020.455	1535.171
2026-05-02 08:50:44.905	2.962	28.25	4.242	32.324	1020.444	1535.161
2026-05-02 08:50:45.908	2.941	28.29	4.252	32.342	1020.477	1535.334
2026-05-02 08:50:46.905	2.88	28.26	4.241	32.31	1020.455	1535.174
2026-05-02 08:50:47.905	2.819	28.293	4.241	32.29	1020.439	1535.274
2026-05-02 08:50:48.907	2.752	28.313	4.25	32.294	1020.43	1535.302
2026-05-02 08:50:49.905	2.678	28.333	4.248	32.282	1020.396	1535.255
2026-05-02 08:50:50.905	2.598	28.32	4.249	32.294	1020.373	1535.4
2026-05-02 08:50:51.908	2.445	28.349	4.243	32.257	1020.343	1535.364
2026-05-02 08:50:52.905	2.328	28.395	4.253	32.275	1020.342	1535.372
2026-05-02 08:50:53.906	2.147	28.391	4.248	32.239	1020.294	1535.268
2026-05-02 08:50:54.905	2.031	28.419	4.245	32.226	1020.266	1535.458
2026-05-02 08:50:55.905	1.829	28.434	4.236	32.212	1020.244	1535.462
2026-05-02 08:50:56.905	1.651	28.503	4.246	32.211	1020.245	1535.543
2026-05-02 08:50:57.907	1.473	28.499	4.25	32.22	1020.229	1535.483
2026-05-02 08:50:58.905	1.303	28.538	4.24	32.195	1020.192	1535.538
2026-05-02 08:50:59.905	1.152	28.597	4.253	32.197	1020.218	1535.623
2026-05-02 08:51:00.906	1.014	28.577	4.235	32.164	1020.146	1535.616
2026-05-02 08:51:01.905	0.844	28.594	4.247	32.19	1020.186	1535.618
2026-05-02 08:51:02.904	0.747	28.663	4.244	32.165	1020.123	1535.829
2026-05-02 08:51:03.906	0.611	28.64	4.233	32.149	1020.122	1535.669
2026-05-02 08:51:04.904	0.514	28.674	4.242	32.148	1020.129	1535.798
2026-05-02 08:51:05.904	0.44	28.68	4.225	32.159	1020.093	1535.698
2026-05-02 08:51:06.906	0.369	28.693	4.239	32.119	1020.046	1535.668
2026-05-02 08:51:07.905	0.325	28.705	4.224	32.111	1020.04	1535.838
2026-05-02 08:51:08.904	0.304	28.68	4.218	32.118	1020.096	1535.637
2026-05-02 08:51:09.906	0.325	28.716	4.226	32.113	1020.083	1535.72
2026-05-02 08:51:10.902	0.341	28.69	4.224	32.121	1020.065	1535.772
2026-05-02 08:51:11.905	0.371	28.694	4.225	32.106	1020.03	1535.75
2026-05-02 08:51:12.907	0.459	28.683	4.216	32.096	1020.082	1535.791
2026-05-02 08:51:13.905	0.489	28.67	4.213	32.066	1020.046	1535.646
2026-05-02 08:51:14.905	0.589	28.676	4.213	32.057	1020.009	1535.578
2026-05-02 08:51:15.905	0.659	28.649	4.211	32.085	1020.088	1535.67
2026-05-02 08:51:16.905	0.763	28.653	4.197	32.071	1020.054	1535.656
2026-05-02 08:51:17.905	0.851	28.607	4.21	32.056	1020.082	1535.505
2026-05-02 08:51:18.907	0.929	28.583	4.199	32.058	1020.086	1535.458
2026-05-02 08:51:19.905	1.04	28.592	4.195	32.035	1020.04	1535.458
2026-05-02 08:51:20.905	1.099	28.561	4.192	32.049	1020.08	1535.341
2026-05-02 08:51:21.906	1.197	28.542	4.183	32.044	1020.075	1535.342
2026-05-02 08:51:22.905	1.257	28.517	4.193	32.039	1020.067	1535.32
2026-05-02 08:51:23.905	1.283	28.522	4.178	32.036	1020.11	1535.317
2026-05-02 08:51:24.905	1.337	28.499	4.186	32.02	1020.06	1535.185
2026-05-02 08:51:25.905	1.418	28.498	4.186	32.02	1020.08	1535.308
2026-05-02 08:51:26.906	1.443	28.481	4.185	32.026	1020.126	1535.202
2026-05-02 08:51:27.908	1.526	28.481	4.177	32.018	1020.111	1535.211
2026-05-02 08:51:28.905	1.552	28.483	4.175	31.996	1020.099	1535.215
2026-05-02 08:51:29.906	1.637	28.419	4.171	31.987	1020.099	1535.116
2026-05-02 08:51:30.905	1.678	28.455	4.176	31.999	1020.077	1535.245
2026-05-02 08:51:31.905	1.768	28.433	4.156	32.01	1020.089	1535.204
2026-05-02 08:51:32.904	1.806	28.433	4.164	31.98	1020.117	1535.07
2026-05-02 08:51:33.905	1.912	28.366	4.149	32.004	1020.146	1534.879
2026-05-02 08:51:34.905	1.979	28.377	4.157	31.992	1020.091	1534.92
2026-05-02 08:51:35.905	2.138	28.314	4.145	31.996	1020.134	1534.945
2026-05-02 08:51:36.905	2.203	28.315	4.151	31.981	1020.157	1534.93
2026-05-02 08:51:37.905	2.332	28.281	4.154	31.961	1020.143	1534.66
2026-05-02 08:51:38.905	2.518	28.244	4.144	31.982	1020.192	1534.698
2026-05-02 08:51:39.907	2.603	28.262	4.156	31.965	1020.125	1534.7
2026-05-02 08:51:40.905	2.749	28.228	4.147	31.966	1020.186	1534.753
2026-05-02 08:51:41.905	2.948	28.186	4.135	31.966	1020.213	1534.545
2026-05-02 08:51:42.905	3.058	28.127	4.148	31.934	1020.195	1534.428
2026-05-02 08:51:43.904	3.189	28.112	4.146	31.942	1020.21	1534.358
2026-05-02 08:51:44.904	3.354	28.103	4.13	31.936	1020.197	1534.319
2026-05-02 08:51:45.906	3.439	28.091	4.142	31.926	1020.186	1534.416
2026-05-02 08:51:46.905	3.556	28.041	4.141	31.909	1020.201	1534.314
2026-05-02 08:51:47.902	3.658	28.045	4.135	31.916	1020.194	1534.245
2026-05-02 08:51:48.904	3.727	28.024	4.135	31.919	1020.253	1534.196
2026-05-02 08:51:49.905	3.781	28.016	4.128	31.907	1020.204	1534.281
2026-05-02 08:51:50.904	3.807	28.001	4.124	31.91	1020.208	1534.138
2026-05-02 08:51:51.905	3.8	27.991	4.141	31.913	1020.209	1534.102
2026-05-02 08:51:52.905	3.748	27.963	4.127	31.878	1020.209	1533.927
2026-05-02 08:51:53.904	3.759	27.963	4.135	31.865	1020.179	1533.976
2026-05-02 08:51:54.905	3.675	27.995	4.14	31.874	1020.222	1534.1
2026-05-02 08:51:55.905	3.614	28.002	4.14	31.869	1020.163	1534.17
2026-05-02 08:51:56.905	3.467	27.977	4.127	31.872	1020.211	1533.968
2026-05-02 08:51:57.905	3.358	28.019	4.143	31.856	1020.157	1534.134
2026-05-02 08:51:58.905	3.252	28.038	4.135	31.836	1020.111	1534.182
2026-05-02 08:51:59.904	3.131	28.011	4.14	31.846	1020.131	1533.99
2026-05-02 08:52:00.905	2.994	28.059	4.144	31.815	1020.076	1534.009
2026-05-02 08:52:01.904	2.86	28.027	4.141	31.843	1020.098	1533.954
2026-05-02 08:52:02.904	2.715	28.035	4.139	31.81	1020.064	1533.969
2026-05-02 08:52:03.904	2.6	28.083	4.157	31.825	1020.066	1533.994
2026-05-02 08:52:04.904	2.516	28.051	4.149	31.791	1020.075	1533.957
2026-05-02 08:52:05.906	2.388	28.072	4.155	31.802	1020.086	1533.992
2026-05-02 08:52:06.904	2.282	28.069	4.159	31.783	1020.025	1533.982
2026-05-02 08:52:07.904	2.178	28.106	4.158	31.758	1020.009	1533.947
2026-05-02 08:52:08.905	2.058	28.107	4.158	31.758	1020.012	1533.996
2026-05-02 08:52:09.905	1.98	28.128	4.153	31.737	1019.986	1533.92
2026-05-02 08:52:10.905	1.944	28.094	4.157	31.74	1019.961	1533.84
2026-05-02 08:52:11.905	1.9	28.127	4.168	31.75	1019.99	1534.094
2026-05-02 08:52:12.905	1.811	28.097	4.165	31.718	1019.956	1533.916
2026-05-02 08:52:13.905	1.756	28.125	4.172	31.702	1019.932	1533.949
2026-05-02 08:52:14.905	1.689	28.111	4.163	31.685	1019.909	1533.772
2026-05-02 08:52:15.906	1.622	28.158	4.18	31.682	1019.919	1533.949
2026-05-02 08:52:16.904	1.573	28.153	4.179	31.694	1019.921	1534.02
2026-05-02 08:52:17.904	1.517	28.114	4.186	31.676	1019.936	1533.847
2026-05-02 08:52:18.905	1.461	28.156	4.186	31.674	1019.904	1533.936
2026-05-02 08:52:19.905	1.38	28.173	4.176	31.637	1019.86	1533.963
2026-05-02 08:52:20.905	1.272	28.157	4.187	31.646	1019.852	1533.913
2026-05-02 08:52:21.905	1.216	28.182	4.192	31.634	1019.818	1533.962
2026-05-02 08:52:22.906	1.111	28.172	4.193	31.615	1019.852	1533.872
2026-05-02 08:52:23.906	1.021	28.152	4.194	31.621	1019.848	1533.796
2026-05-02 08:52:24.905	0.913	28.189	4.192	31.62	1019.804	1533.836
2026-05-02 08:52:25.907	0.819	28.185	4.204	31.593	1019.821	1533.764
2026-05-02 08:52:26.904	0.695	28.224	4.202	31.597	1019.806	1533.795
2026-05-02 08:52:27.904	0.607	28.232	4.197	31.57	1019.748	1533.925
2026-05-02 08:52:28.905	0.512	28.23	4.202	31.591	1019.766	1533.826
2026-05-02 08:52:29.904	0.402	28.262	4.215	31.589	1019.732	1533.837
2026-05-02 08:52:30.905	0.377	28.22	4.212	31.556	1019.723	1533.793
2026-05-02 08:52:31.904	0.321	28.235	4.218	31.575	1019.724	1533.853
2026-05-02 08:52:32.902	0.285	28.257	4.208	31.562	1019.745	1533.928
2026-05-02 08:52:33.904	0.261	28.238	4.216	31.551	1019.721	1533.802
2026-05-02 08:52:34.904	0.25	28.259	4.224	31.54	1019.726	1533.776
2026-05-02 08:52:35.904	0.281	28.215	4.22	31.519	1019.725	1533.726
2026-05-02 08:52:36.904	0.365	28.244	4.216	31.523	1019.706	1533.729
2026-05-02 08:52:37.904	0.424	28.211	4.228	31.532	1019.742	1533.62
2026-05-02 08:52:38.905	0.53	28.171	4.231	31.529	1019.745	1533.596
2026-05-02 08:52:39.904	0.637	28.195	4.233	31.535	1019.765	1533.678
2026-05-02 08:52:40.905	0.752	28.134	4.226	31.505	1019.737	1533.529
2026-05-02 08:52:41.902	0.881	28.103	4.228	31.508	1019.728	1533.395
2026-05-02 08:52:42.904	1.039	28.074	4.228	31.534	1019.807	1533.523
2026-05-02 08:52:43.904	1.199	28.097	4.235	31.523	1019.747	1533.57
2026-05-02 08:52:44.905	1.373	28.072	4.234	31.515	1019.763	1533.476
2026-05-02 08:52:45.905	1.571	28.035	4.227	31.538	1019.837	1533.438
2026-05-02 08:52:46.907	1.704	27.992	4.223	31.517	1019.814	1533.281
2026-05-02 08:52:47.905	1.903	27.983	4.22	31.507	1019.813	1533.336
2026-05-02 08:52:48.905	2.044	27.968	4.232	31.54	1019.842	1533.364
2026-05-02 08:52:49.905	2.144	27.942	4.219	31.541	1019.843	1533.319
2026-05-02 08:52:50.905	2.313	27.884	4.228	31.546	1019.914	1533.079
2026-05-02 08:52:51.905	2.39	27.902	4.219	31.525	1019.911	1533.108
2026-05-02 08:52:52.905	2.53	27.843	4.218	31.529	1019.878	1533.105
2026-05-02 08:52:53.905	2.605	27.837	4.212	31.547	1019.914	1533.163
2026-05-02 08:52:54.905	2.656	27.861	4.213	31.553	1019.897	1533.193
2026-05-02 08:52:55.905	2.753	27.868	4.221	31.58	1019.936	1533.321
2026-05-02 08:52:56.905	2.793	27.82	4.221	31.57	1019.933	1533.158
2026-05-02 08:52:57.905	2.828	27.842	4.223	31.575	1019.931	1533.115
2026-05-02 08:52:58.906	2.867	27.807	4.221	31.603	1020.014	1533.196
2026-05-02 08:52:59.902	2.913	27.811	4.217	31.594	1019.952	1533.136
2026-05-02 08:53:00.902	2.901	27.848	4.207	31.6	1020.007	1533.251
2026-05-02 08:53:01.902	2.959	27.834	4.207	31.612	1019.972	1533.183
2026-05-02 08:53:02.905	2.978	27.817	4.217	31.628	1019.987	1533.081
2026-05-02 08:53:03.902	2.988	27.791	4.205	31.647	1020.015	1533.217
2026-05-02 08:53:04.905	3.044	27.815	4.216	31.662	1020.027	1533.173
2026-05-02 08:53:05.902	3.106	27.793	4.205	31.655	1020.017	1533.153
2026-05-02 08:53:06.903	3.151	27.825	4.208	31.656	1020.03	1533.268
2026-05-02 08:53:07.902	3.201	27.807	4.197	31.685	1020.075	1533.199
2026-05-02 08:53:08.903	3.265	27.768	4.199	31.701	1020.108	1533.217
2026-05-02 08:53:09.902	3.31	27.79	4.209	31.696	1020.112	1533.284
2026-05-02 08:53:10.902	3.329	27.785	4.201	31.703	1020.091	1533.307
2026-05-02 08:53:11.904	3.4	27.813	4.205	31.744	1020.148	1533.47
2026-05-02 08:53:12.905	3.437	27.814	4.202	31.742	1020.11	1533.332
2026-05-02 08:53:13.905	3.454	27.809	4.199	31.764	1020.161	1533.38
2026-05-02 08:53:14.905	3.534	27.786	4.193	31.76	1020.12	1533.412
2026-05-02 08:53:15.903	3.49	27.789	4.2	31.769	1020.141	1533.414
2026-05-02 08:53:16.905	3.539	27.816	4.18	31.805	1020.173	1533.423
2026-05-02 08:53:17.905	3.472	27.788	4.178	31.819	1020.191	1533.34
2026-05-02 08:53:18.905	3.444	27.787	4.175	31.829	1020.211	1533.398
2026-05-02 08:53:19.907	3.414	27.823	4.187	31.836	1020.22	1533.452
2026-05-02 08:53:20.905	3.305	27.848	4.191	31.847	1020.17	1533.603
2026-05-02 08:53:21.905	3.209	27.855	4.17	31.867	1020.188	1533.528
2026-05-02 08:53:22.906	3.111	27.893	4.178	31.889	1020.175	1533.681
2026-05-02 08:53:23.905	2.995	27.935	4.173	31.893	1020.166	1533.905
2026-05-02 08:53:24.906	2.812	27.949	4.174	31.924	1020.204	1533.913
2026-05-02 08:53:25.905	2.651	27.955	4.168	31.954	1020.228	1533.804
2026-05-02 08:53:26.905	2.496	28.007	4.174	31.944	1020.18	1533.914
2026-05-02 08:53:27.905	2.303	28.061	4.167	31.968	1020.178	1534.178
2026-05-02 08:53:28.905	2.111	28.067	4.172	31.998	1020.197	1534.196
2026-05-02 08:53:29.905	1.96	28.136	4.166	31.99	1020.165	1534.372
2026-05-02 08:53:30.905	1.764	28.168	4.168	32.004	1020.16	1534.431
2026-05-02 08:53:31.905	1.597	28.194	4.169	32.033	1020.171	1534.517
2026-05-02 08:53:32.906	1.426	28.188	4.166	32.029	1020.134	1534.386
2026-05-02 08:53:33.905	1.287	28.248	4.172	32.057	1020.157	1534.581
2026-05-02 08:53:34.905	1.173	28.29	4.157	32.048	1020.131	1534.627
2026-05-02 08:53:35.907	1.044	28.274	4.166	32.086	1020.161	1534.699
2026-05-02 08:53:36.905	0.949	28.28	4.169	32.093	1020.154	1534.591
2026-05-02 08:53:37.905	0.873	28.352	4.171	32.094	1020.152	1534.948
2026-05-02 08:53:38.905	0.775	28.347	4.155	32.113	1020.149	1534.818
2026-05-02 08:53:39.906	0.737	28.344	4.168	32.134	1020.204	1534.841
2026-05-02 08:53:40.905	0.717	28.402	4.162	32.142	1020.198	1535.073
2026-05-02 08:53:41.905	0.732	28.375	4.166	32.13	1020.147	1534.868
2026-05-02 08:53:42.907	0.693	28.396	4.166	32.146	1020.158	1535.06
2026-05-02 08:53:43.906	0.682	28.392	4.148	32.154	1020.162	1535.028
2026-05-02 08:53:44.906	0.689	28.382	4.146	32.196	1020.239	1534.941
2026-05-02 08:53:45.906	0.749	28.38	4.146	32.199	1020.216	1535.004
2026-05-02 08:53:46.906	0.761	28.396	4.155	32.18	1020.229	1535.097
2026-05-02 08:53:47.905	0.775	28.43	4.155	32.19	1020.202	1535.175
2026-05-02 08:53:48.908	0.799	28.425	4.145	32.228	1020.222	1535.197
2026-05-02 08:53:49.905	0.773	28.43	4.155	32.21	1020.239	1535.19
2026-05-02 08:53:50.905	0.819	28.441	4.162	32.22	1020.248	1535.164
2026-05-02 08:53:51.905	0.823	28.439	4.149	32.237	1020.222	1535.349
2026-05-02 08:53:52.905	0.791	28.438	4.159	32.236	1020.265	1535.175
2026-05-02 08:53:53.905	0.805	28.479	4.156	32.253	1020.264	1535.409
2026-05-02 08:53:54.905	0.807	28.456	4.152	32.233	1020.248	1535.401
2026-05-02 08:53:55.905	0.821	28.488	4.164	32.247	1020.221	1535.421
