[System]
Platform=SEANO USV
Start_Time=2026-04-18 19:38:02
Timezone=WIB

[Sensor]
Name=CTD

[Columns]
Timestamp(WIB)	Depth	Temp	Cond	Salinity	Density	SoundVel

[Data]
2026-04-18 19:38:05.240	2.518	28.155	4.202	32.481	1020.59	1535.01
2026-04-18 19:38:06.243	2.702	28.152	4.205	32.477	1020.571	1535.02
2026-04-18 19:38:07.244	2.871	28.117	4.217	32.5	1020.62	1535.031
2026-04-18 19:38:08.244	2.964	28.088	4.213	32.497	1020.597	1535.007
2026-04-18 19:38:09.243	3.068	28.085	4.223	32.481	1020.611	1535.012
2026-04-18 19:38:10.243	3.173	28.106	4.223	32.465	1020.608	1535.078
2026-04-18 19:38:11.243	3.269	28.103	4.214	32.479	1020.643	1535.01
2026-04-18 19:38:12.243	3.312	28.106	4.225	32.464	1020.608	1535.038
2026-04-18 19:38:13.242	3.349	28.103	4.22	32.462	1020.63	1535.074
2026-04-18 19:38:14.241	3.398	28.095	4.23	32.455	1020.629	1534.941
2026-04-18 19:38:15.242	3.412	28.063	4.235	32.487	1020.658	1534.886
2026-04-18 19:38:16.243	3.41	28.085	4.219	32.45	1020.613	1535.074
2026-04-18 19:38:17.243	3.418	28.112	4.232	32.449	1020.597	1534.986
2026-04-18 19:38:18.242	3.37	28.138	4.237	32.457	1020.62	1535.073
2026-04-18 19:38:19.243	3.371	28.118	4.225	32.44	1020.592	1535.113
2026-04-18 19:38:20.243	3.296	28.143	4.239	32.427	1020.577	1535.021
2026-04-18 19:38:21.243	3.269	28.171	4.239	32.442	1020.597	1535.154
2026-04-18 19:38:22.242	3.231	28.185	4.233	32.438	1020.593	1535.315
2026-04-18 19:38:23.243	3.202	28.197	4.247	32.428	1020.543	1535.191
2026-04-18 19:38:24.242	3.183	28.172	4.245	32.421	1020.559	1535.08
2026-04-18 19:38:25.243	3.148	28.199	4.239	32.402	1020.566	1535.241
2026-04-18 19:38:26.242	3.128	28.179	4.248	32.399	1020.536	1535.19
2026-04-18 19:38:27.242	3.087	28.194	4.256	32.404	1020.56	1535.241
2026-04-18 19:38:28.243	3.084	28.228	4.253	32.402	1020.537	1535.287
2026-04-18 19:38:29.243	3.045	28.196	4.245	32.389	1020.552	1535.115
2026-04-18 19:38:30.242	3.033	28.205	4.254	32.358	1020.483	1535.154
2026-04-18 19:38:31.242	3.043	28.232	4.24	32.369	1020.474	1535.257
2026-04-18 19:38:32.243	3.016	28.231	4.242	32.349	1020.493	1535.139
2026-04-18 19:38:33.244	2.988	28.266	4.243	32.336	1020.475	1535.31
2026-04-18 19:38:34.244	2.946	28.24	4.258	32.341	1020.48	1535.278
2026-04-18 19:38:35.241	2.929	28.278	4.258	32.313	1020.468	1535.292
2026-04-18 19:38:36.240	2.816	28.294	4.241	32.299	1020.439	1535.225
2026-04-18 19:38:37.245	2.757	28.276	4.239	32.303	1020.436	1535.292
2026-04-18 19:38:38.240	2.684	28.296	4.24	32.302	1020.42	1535.303
2026-04-18 19:38:39.240	2.589	28.337	4.244	32.291	1020.421	1535.319
2026-04-18 19:38:40.240	2.477	28.375	4.251	32.261	1020.338	1535.395
2026-04-18 19:38:41.240	2.343	28.361	4.251	32.243	1020.344	1535.346
2026-04-18 19:38:42.240	2.17	28.386	4.251	32.245	1020.305	1535.348
2026-04-18 19:38:43.240	1.994	28.461	4.253	32.232	1020.316	1535.596
2026-04-18 19:38:44.244	1.861	28.444	4.245	32.232	1020.304	1535.409
2026-04-18 19:38:45.244	1.649	28.47	4.249	32.206	1020.27	1535.378
2026-04-18 19:38:46.243	1.504	28.508	4.247	32.207	1020.258	1535.607
2026-04-18 19:38:47.245	1.352	28.526	4.253	32.192	1020.211	1535.494
2026-04-18 19:38:48.244	1.185	28.589	4.248	32.199	1020.225	1535.742
2026-04-18 19:38:49.245	0.984	28.606	4.233	32.172	1020.176	1535.666
2026-04-18 19:38:50.246	0.837	28.618	4.238	32.161	1020.126	1535.725
2026-04-18 19:38:51.244	0.698	28.622	4.241	32.173	1020.134	1535.619
2026-04-18 19:38:52.244	0.625	28.64	4.246	32.151	1020.131	1535.778
2026-04-18 19:38:53.244	0.504	28.666	4.232	32.149	1020.076	1535.67
2026-04-18 19:38:54.244	0.413	28.673	4.237	32.133	1020.09	1535.773
2026-04-18 19:38:55.244	0.339	28.674	4.241	32.143	1020.082	1535.754
2026-04-18 19:38:56.245	0.313	28.679	4.233	32.111	1020.056	1535.608
2026-04-18 19:38:57.244	0.324	28.68	4.224	32.098	1020.074	1535.78
2026-04-18 19:38:58.244	0.326	28.707	4.228	32.109	1020.044	1535.833
2026-04-18 19:38:59.244	0.373	28.717	4.232	32.095	1020.059	1535.823
2026-04-18 19:39:00.245	0.388	28.689	4.229	32.112	1020.079	1535.748
2026-04-18 19:39:01.241	0.459	28.704	4.224	32.076	1020.012	1535.762
2026-04-18 19:39:02.244	0.491	28.662	4.216	32.094	1020.08	1535.565
2026-04-18 19:39:03.244	0.573	28.661	4.216	32.082	1020.048	1535.712
2026-04-18 19:39:04.241	0.663	28.645	4.207	32.058	1020.044	1535.571
2026-04-18 19:39:05.245	0.78	28.617	4.199	32.071	1020.061	1535.634
2026-04-18 19:39:06.244	0.835	28.597	4.206	32.054	1020.072	1535.482
2026-04-18 19:39:07.240	0.916	28.611	4.206	32.049	1020.083	1535.467
2026-04-18 19:39:08.244	1.051	28.559	4.201	32.047	1020.097	1535.361
2026-04-18 19:39:09.240	1.079	28.555	4.201	32.044	1020.086	1535.418
2026-04-18 19:39:10.240	1.161	28.573	4.186	32.04	1020.097	1535.481
2026-04-18 19:39:11.245	1.243	28.559	4.19	32.028	1020.071	1535.476
2026-04-18 19:39:12.243	1.33	28.502	4.191	32.016	1020.101	1535.333
2026-04-18 19:39:13.243	1.378	28.513	4.189	32.021	1020.101	1535.361
2026-04-18 19:39:14.243	1.389	28.496	4.168	32.017	1020.104	1535.177
2026-04-18 19:39:15.244	1.438	28.459	4.177	32.024	1020.071	1535.154
2026-04-18 19:39:16.244	1.53	28.487	4.178	32.009	1020.105	1535.207
2026-04-18 19:39:17.244	1.539	28.473	4.175	32.009	1020.063	1535.154
2026-04-18 19:39:18.242	1.643	28.439	4.17	32.007	1020.118	1535.09
2026-04-18 19:39:19.243	1.662	28.42	4.173	31.981	1020.073	1534.962
2026-04-18 19:39:20.239	1.753	28.425	4.16	32.002	1020.129	1535.189
2026-04-18 19:39:21.239	1.811	28.387	4.166	31.992	1020.088	1534.976
2026-04-18 19:39:22.239	1.917	28.37	4.166	31.998	1020.146	1534.883
2026-04-18 19:39:23.240	1.984	28.383	4.157	31.962	1020.089	1535.061
2026-04-18 19:39:24.243	2.104	28.367	4.159	31.959	1020.112	1534.949
2026-04-18 19:39:25.245	2.22	28.311	4.154	31.958	1020.137	1534.754
2026-04-18 19:39:26.239	2.345	28.282	4.146	31.984	1020.138	1534.768
2026-04-18 19:39:27.244	2.472	28.278	4.144	31.958	1020.166	1534.825
2026-04-18 19:39:28.245	2.613	28.213	4.15	31.969	1020.186	1534.626
2026-04-18 19:39:29.245	2.787	28.238	4.137	31.969	1020.195	1534.768
2026-04-18 19:39:30.243	2.924	28.18	4.141	31.943	1020.168	1534.639
2026-04-18 19:39:31.240	3.04	28.161	4.142	31.935	1020.159	1534.598
2026-04-18 19:39:32.243	3.194	28.116	4.129	31.951	1020.23	1534.422
2026-04-18 19:39:33.245	3.349	28.078	4.133	31.927	1020.182	1534.351
2026-04-18 19:39:34.241	3.484	28.048	4.134	31.914	1020.214	1534.167
2026-04-18 19:39:35.239	3.535	28.085	4.136	31.944	1020.242	1534.333
2026-04-18 19:39:36.240	3.646	28.043	4.14	31.905	1020.237	1534.209
2026-04-18 19:39:37.241	3.712	28.021	4.128	31.928	1020.232	1534.16
2026-04-18 19:39:38.240	3.749	27.979	4.139	31.903	1020.237	1534.115
2026-04-18 19:39:39.241	3.803	27.97	4.132	31.898	1020.224	1534.102
2026-04-18 19:39:40.240	3.793	27.997	4.132	31.883	1020.238	1534.195
2026-04-18 19:39:41.240	3.771	27.973	4.127	31.91	1020.253	1534.122
2026-04-18 19:39:42.240	3.735	27.988	4.137	31.874	1020.2	1534.047
2026-04-18 19:39:43.240	3.676	27.986	4.131	31.871	1020.215	1533.975
2026-04-18 19:39:44.239	3.578	27.996	4.129	31.857	1020.198	1534.001
2026-04-18 19:39:45.239	3.518	27.97	4.132	31.878	1020.211	1533.977
2026-04-18 19:39:46.240	3.384	27.999	4.141	31.858	1020.151	1534.036
2026-04-18 19:39:47.240	3.258	28.032	4.14	31.85	1020.168	1534.085
2026-04-18 19:39:48.241	3.128	27.991	4.135	31.826	1020.161	1534.005
2026-04-18 19:39:49.241	3.005	28.022	4.139	31.839	1020.153	1534.088
2026-04-18 19:39:50.241	2.845	28.066	4.145	31.837	1020.114	1534.01
2026-04-18 19:39:51.240	2.73	28.031	4.137	31.83	1020.081	1533.989
2026-04-18 19:39:52.240	2.585	28.092	4.15	31.797	1020.076	1534.01
2026-04-18 19:39:53.240	2.512	28.092	4.148	31.792	1020.042	1534.034
2026-04-18 19:39:54.240	2.381	28.09	4.145	31.776	1020.047	1533.949
2026-04-18 19:39:55.240	2.259	28.101	4.16	31.79	1020.047	1534.091
2026-04-18 19:39:56.240	2.183	28.081	4.155	31.763	1019.987	1534.002
2026-04-18 19:39:57.240	2.066	28.118	4.154	31.763	1020.0	1533.935
2026-04-18 19:39:58.240	2.021	28.096	4.15	31.743	1019.973	1533.994
2026-04-18 19:39:59.240	1.956	28.129	4.163	31.759	1020.021	1534.027
2026-04-18 19:40:00.240	1.866	28.133	4.174	31.727	1019.937	1533.898
2026-04-18 19:40:01.241	1.806	28.101	4.164	31.705	1019.969	1533.763
