timestamp,write_speed_Bps,cpu_percent,ram_percent,gps_hz,imu_hz,ctd_hz,adcp_hz,battery_hz,sbes_hz
2026-04-07 15:42:30.928,2039.23,31.00,52.70,4.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:42:31.932,2061.42,23.90,52.60,3.98,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:42:32.928,2034.57,23.40,52.60,4.02,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:42:33.932,2029.12,27.50,52.60,3.98,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:42:34.928,2073.98,20.70,52.70,4.02,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:42:35.934,2044.68,23.00,52.70,3.98,3.98,0.99,0.99,0.99,0.99
2026-04-07 15:42:36.928,2042.11,24.80,52.80,4.02,4.02,1.01,1.01,1.01,1.01
2026-04-07 15:42:37.932,2042.78,16.80,52.80,3.98,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:42:38.928,2069.47,25.30,52.70,4.02,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:42:39.933,2035.91,14.80,52.70,3.98,3.98,1.00,1.00,1.00,1.00
2026-04-07 15:42:40.929,2056.13,22.20,52.70,4.02,4.02,1.00,1.00,1.00,1.00
2026-04-07 15:42:41.929,2041.30,58.10,52.50,4.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:42:42.928,2066.65,45.10,52.60,4.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:42:43.930,2049.66,39.20,52.70,3.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:42:44.928,2064.33,36.40,53.00,4.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:42:45.929,2057.19,62.90,54.10,3.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:42:46.928,2060.77,62.90,47.60,4.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:42:47.929,2047.04,58.10,50.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:42:48.928,2016.88,64.40,51.00,4.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:42:49.930,2034.36,60.60,52.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:42:50.928,2049.71,73.30,54.20,4.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:42:51.930,2006.73,81.10,55.30,3.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:42:52.928,2045.36,91.90,56.30,4.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:42:53.929,2033.22,80.30,57.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:42:54.928,2044.70,90.50,57.90,4.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:42:55.929,2001.57,86.50,58.40,4.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:42:56.928,2058.56,55.80,58.60,4.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:42:57.929,2027.36,54.90,58.70,3.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:42:58.928,2032.79,37.80,58.70,4.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:42:59.929,2041.41,53.40,59.00,3.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:43:00.928,2050.32,34.60,59.00,4.00,4.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:01.931,2022.39,39.00,59.20,3.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:43:02.928,2039.95,51.70,60.10,4.01,4.01,1.00,1.00,1.00,1.00
2026-04-07 15:43:03.929,2057.25,77.40,61.80,3.99,3.99,1.00,1.00,1.00,1.00
2026-04-07 15:43:04.928,1776.24,73.90,63.20,3.00,3.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:05.929,936.75,67.70,61.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:06.928,927.22,92.30,61.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:07.929,932.72,92.20,63.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:08.928,931.29,87.20,64.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:09.929,936.76,82.30,65.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:10.928,933.19,94.10,67.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:11.929,934.82,76.60,67.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:12.928,925.17,68.50,68.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:13.929,920.90,79.90,69.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:14.928,931.16,65.60,70.70,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:15.929,928.74,50.40,72.60,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:16.928,927.26,31.90,72.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:17.930,919.83,40.30,73.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:18.929,930.88,21.50,73.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:19.931,922.47,14.00,73.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:20.930,933.29,13.10,73.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:21.930,935.62,17.10,73.70,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:22.929,932.80,7.30,73.70,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:23.929,925.95,22.90,74.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:24.928,933.22,24.70,74.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:25.931,931.68,10.60,74.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:26.928,941.97,21.60,74.60,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:27.928,945.93,34.60,75.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:28.929,933.10,18.00,75.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:29.928,936.97,26.50,74.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:30.928,933.95,29.00,74.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:31.929,927.89,39.90,74.70,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:32.928,938.50,57.70,73.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:33.928,937.80,51.60,73.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:34.928,932.10,44.10,72.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:35.928,935.92,44.40,72.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:36.928,930.17,36.70,73.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:37.928,937.77,56.60,73.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:38.928,944.27,65.80,72.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:39.928,937.76,88.10,75.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:40.928,932.21,76.30,76.60,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:41.928,927.80,64.40,76.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:42.928,926.13,72.60,78.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:43.928,935.88,42.50,76.70,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:44.928,936.11,32.20,76.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:45.928,941.70,22.80,76.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:46.930,938.96,11.80,76.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:47.931,944.92,14.20,76.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:48.929,947.17,12.80,76.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:49.928,941.17,20.60,76.60,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:50.928,948.21,25.10,76.60,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:51.931,936.78,27.10,76.70,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:52.928,941.25,31.80,76.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:53.930,927.74,20.50,76.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:54.929,942.95,21.50,76.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:55.931,934.99,23.80,76.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:56.929,944.99,16.80,76.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:57.931,949.03,9.60,76.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:58.929,951.03,7.30,76.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:43:59.931,946.88,9.80,76.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:00.929,945.06,9.80,76.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:01.931,950.66,10.50,76.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:02.930,945.14,16.20,76.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:03.930,937.26,20.00,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:04.928,938.32,26.10,75.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:05.929,943.27,21.40,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:06.928,944.74,23.80,75.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:07.929,939.26,20.70,75.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:08.929,939.39,24.50,75.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:09.930,931.05,7.70,75.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:10.928,944.15,22.60,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:11.928,941.65,27.30,75.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:12.928,944.49,21.80,75.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:13.928,943.70,34.50,75.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:14.928,940.31,41.50,74.60,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:15.928,941.70,17.40,74.60,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:16.928,944.31,12.80,74.70,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:17.930,941.69,20.20,74.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:18.929,944.97,8.40,74.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:19.930,949.04,10.50,74.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:20.929,944.91,8.40,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:21.930,941.10,7.70,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:22.930,944.88,12.50,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:23.931,953.07,14.90,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:24.929,937.08,7.20,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:25.930,939.05,11.90,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:26.928,945.74,8.80,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:27.931,938.13,12.40,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:28.929,940.99,17.90,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:29.930,947.01,9.30,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:30.929,944.99,16.40,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:31.930,945.05,10.40,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:32.929,946.97,5.70,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:33.930,937.10,6.30,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:34.929,910.82,8.90,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:35.931,945.03,8.00,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:36.929,939.09,15.70,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:37.931,940.64,7.40,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:38.929,935.22,16.70,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:39.930,929.09,8.50,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:40.929,944.99,8.40,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:41.931,938.98,7.40,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:42.929,941.05,8.20,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:43.930,947.24,6.30,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:44.929,938.70,8.10,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:45.931,936.68,9.70,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:46.929,945.36,15.20,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:47.930,943.07,6.70,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:48.929,942.86,9.20,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:49.930,935.15,6.10,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:50.929,941.06,5.70,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:51.930,937.10,7.70,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:52.929,938.83,7.70,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:53.929,932.51,12.60,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:54.929,937.42,10.40,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:55.930,937.13,9.10,75.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:56.929,937.32,8.10,75.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:57.930,928.76,8.20,75.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:58.929,930.84,6.60,75.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:44:59.928,933.01,31.10,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:00.929,939.01,10.20,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:01.930,934.95,14.40,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:02.930,930.84,6.90,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:03.931,927.02,9.50,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:04.929,917.10,6.20,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:05.931,926.89,10.40,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:06.929,925.11,6.30,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:07.931,921.00,9.00,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:08.928,927.89,18.30,74.60,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:09.930,928.17,21.60,74.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:10.929,930.93,9.60,74.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:11.930,931.05,11.20,74.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:12.929,935.05,7.70,74.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:13.931,922.81,7.70,74.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:14.929,927.74,14.10,74.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:15.928,932.24,57.30,74.60,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:16.929,933.15,25.10,74.70,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:17.930,931.07,18.90,74.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:18.929,938.98,9.60,74.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:19.931,930.81,5.70,74.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:20.930,931.02,10.20,74.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:21.930,935.19,10.50,74.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:22.929,940.99,8.10,74.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:23.930,937.08,6.50,74.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:24.928,937.84,12.60,74.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:25.930,938.20,8.40,74.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:26.929,930.76,7.30,74.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:27.930,937.10,11.20,74.80,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:28.928,954.35,19.70,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:29.928,937.78,26.30,75.60,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:30.929,938.86,10.20,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:31.930,959.06,7.00,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:32.929,946.98,13.40,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:33.931,942.40,8.20,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:34.929,953.54,6.70,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:35.930,947.09,9.50,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:36.929,950.92,10.70,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:37.931,946.82,10.30,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:38.929,953.24,8.60,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:39.930,942.98,9.50,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:40.929,936.93,14.80,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:41.930,951.13,7.30,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:42.929,948.96,8.60,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:43.930,955.01,10.10,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:44.929,945.12,6.00,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:45.930,946.89,7.50,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:46.929,957.00,8.40,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:47.930,948.98,13.30,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:48.929,952.93,9.80,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:49.931,946.86,9.50,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:50.929,945.12,10.70,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:51.931,938.94,11.80,74.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:52.930,942.97,33.70,75.00,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:53.930,943.19,10.70,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:54.929,938.97,12.70,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:55.930,947.03,14.20,75.10,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:56.929,936.93,15.80,75.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:57.930,939.03,9.00,75.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:58.929,941.00,6.00,75.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:45:59.930,927.04,6.80,75.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:00.929,936.99,9.30,75.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:01.931,938.70,9.30,75.20,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:02.928,932.46,20.20,75.30,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:03.931,931.70,25.00,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:04.929,937.15,6.90,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:05.930,930.97,8.70,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:06.929,929.11,7.20,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:07.930,928.98,7.30,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:08.929,931.04,6.40,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:09.930,923.00,8.50,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:10.930,926.78,11.70,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:11.930,919.33,10.10,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:12.929,918.87,7.80,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:13.930,927.03,7.10,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:14.929,942.98,6.90,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:15.930,913.05,7.20,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:16.929,932.86,11.30,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:17.930,935.03,7.90,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:18.929,933.02,16.00,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:19.930,924.98,8.20,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:20.929,937.03,6.90,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:21.931,942.87,8.70,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:22.929,937.14,8.10,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:23.930,937.09,6.00,75.40,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:24.928,943.81,15.90,75.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:25.930,938.08,8.20,75.50,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:26.928,950.31,21.10,75.90,0.00,0.00,1.00,1.00,1.00,1.00
2026-04-07 15:46:27.930,949.76,28.40,76.30,0.00,0.00,1.00,1.00,1.00,1.00
