[System]
Platform=SEANO USV
Start_Time=2026-04-18 19:30:19
Timezone=WIB

[Sensor]
Name=CTD

[Columns]
Timestamp(WIB)	Depth	Temp	Cond	Salinity	Density	SoundVel

[Data]
2026-04-18 19:30:21.739	2.538	28.158	4.211	32.484	1020.573	1535.037
2026-04-18 19:30:22.739	2.725	28.113	4.199	32.473	1020.607	1534.945
2026-04-18 19:30:23.738	2.842	28.114	4.209	32.473	1020.569	1534.98
2026-04-18 19:30:24.738	2.975	28.116	4.216	32.492	1020.587	1535.023
2026-04-18 19:30:25.739	3.103	28.06	4.204	32.493	1020.608	1534.935
2026-04-18 19:30:26.739	3.189	28.076	4.221	32.49	1020.665	1534.934
2026-04-18 19:30:27.739	3.302	28.072	4.21	32.485	1020.608	1534.911
2026-04-18 19:30:28.739	3.307	28.065	4.21	32.47	1020.627	1534.991
2026-04-18 19:30:29.738	3.394	28.093	4.226	32.479	1020.645	1535.037
2026-04-18 19:30:30.738	3.378	28.106	4.224	32.454	1020.611	1534.958
2026-04-18 19:30:31.739	3.418	28.091	4.221	32.463	1020.641	1534.99
2026-04-18 19:30:32.739	3.414	28.115	4.224	32.48	1020.629	1535.167
2026-04-18 19:30:33.738	3.386	28.111	4.241	32.453	1020.637	1534.968
2026-04-18 19:30:34.738	3.358	28.127	4.241	32.443	1020.574	1535.089
2026-04-18 19:30:35.737	3.338	28.147	4.232	32.443	1020.604	1535.132
2026-04-18 19:30:36.738	3.322	28.156	4.237	32.454	1020.597	1535.214
2026-04-18 19:30:37.738	3.28	28.15	4.235	32.439	1020.606	1535.157
2026-04-18 19:30:38.738	3.237	28.166	4.232	32.45	1020.59	1535.236
2026-04-18 19:30:39.738	3.178	28.193	4.241	32.443	1020.553	1535.311
2026-04-18 19:30:40.738	3.195	28.159	4.249	32.428	1020.552	1535.192
2026-04-18 19:30:41.738	3.151	28.204	4.243	32.395	1020.511	1535.243
2026-04-18 19:30:42.738	3.116	28.208	4.241	32.406	1020.526	1535.166
2026-04-18 19:30:43.737	3.111	28.196	4.254	32.375	1020.487	1535.121
2026-04-18 19:30:44.739	3.106	28.228	4.252	32.385	1020.538	1535.285
2026-04-18 19:30:45.738	3.06	28.249	4.252	32.376	1020.527	1535.33
2026-04-18 19:30:46.739	3.065	28.2	4.244	32.387	1020.502	1535.082
2026-04-18 19:30:47.739	3.05	28.221	4.252	32.357	1020.491	1535.098
2026-04-18 19:30:48.738	3.035	28.259	4.243	32.331	1020.449	1535.179
2026-04-18 19:30:49.738	3.007	28.243	4.246	32.345	1020.506	1535.316
2026-04-18 19:30:50.739	2.929	28.258	4.243	32.316	1020.429	1535.135
2026-04-18 19:30:51.738	2.923	28.241	4.257	32.32	1020.425	1535.141
2026-04-18 19:30:52.738	2.826	28.307	4.244	32.297	1020.42	1535.378
2026-04-18 19:30:53.738	2.771	28.326	4.26	32.307	1020.42	1535.314
2026-04-18 19:30:54.738	2.676	28.303	4.243	32.283	1020.372	1535.322
2026-04-18 19:30:55.738	2.542	28.372	4.244	32.289	1020.389	1535.466
2026-04-18 19:30:56.738	2.456	28.369	4.256	32.253	1020.355	1535.464
2026-04-18 19:30:57.738	2.312	28.383	4.244	32.241	1020.345	1535.395
2026-04-18 19:30:58.738	2.139	28.426	4.251	32.233	1020.288	1535.54
2026-04-18 19:30:59.738	2.011	28.407	4.243	32.24	1020.316	1535.351
2026-04-18 19:31:00.738	1.845	28.45	4.24	32.239	1020.261	1535.509
2026-04-18 19:31:01.738	1.651	28.467	4.252	32.203	1020.243	1535.464
2026-04-18 19:31:02.738	1.522	28.523	4.242	32.211	1020.243	1535.568
2026-04-18 19:31:03.738	1.348	28.569	4.241	32.185	1020.182	1535.756
2026-04-18 19:31:04.738	1.171	28.579	4.242	32.176	1020.205	1535.605
2026-04-18 19:31:05.738	1.014	28.589	4.25	32.192	1020.152	1535.702
2026-04-18 19:31:06.738	0.873	28.62	4.244	32.186	1020.154	1535.715
2026-04-18 19:31:07.738	0.748	28.622	4.237	32.147	1020.098	1535.645
2026-04-18 19:31:08.738	0.613	28.662	4.24	32.165	1020.096	1535.676
2026-04-18 19:31:09.738	0.524	28.678	4.238	32.151	1020.117	1535.681
2026-04-18 19:31:10.740	0.414	28.668	4.229	32.155	1020.101	1535.813
2026-04-18 19:31:11.738	0.344	28.691	4.226	32.118	1020.053	1535.658
2026-04-18 19:31:12.739	0.361	28.673	4.226	32.105	1020.087	1535.634
2026-04-18 19:31:13.738	0.296	28.701	4.231	32.11	1020.076	1535.753
2026-04-18 19:31:14.738	0.307	28.722	4.222	32.118	1020.081	1535.904
2026-04-18 19:31:15.738	0.323	28.702	4.225	32.118	1020.041	1535.707
2026-04-18 19:31:16.739	0.376	28.663	4.211	32.087	1020.029	1535.68
2026-04-18 19:31:17.738	0.429	28.669	4.209	32.088	1020.073	1535.695
2026-04-18 19:31:18.738	0.508	28.653	4.217	32.096	1020.057	1535.705
2026-04-18 19:31:19.738	0.576	28.634	4.211	32.083	1020.06	1535.562
2026-04-18 19:31:20.738	0.663	28.66	4.198	32.051	1020.06	1535.558
2026-04-18 19:31:21.738	0.746	28.65	4.198	32.062	1020.045	1535.591
2026-04-18 19:31:22.738	0.881	28.581	4.194	32.061	1020.056	1535.385
2026-04-18 19:31:23.738	0.966	28.574	4.197	32.044	1020.076	1535.507
2026-04-18 19:31:24.738	1.011	28.578	4.194	32.063	1020.103	1535.568
2026-04-18 19:31:25.738	1.101	28.539	4.192	32.022	1020.06	1535.269
2026-04-18 19:31:26.738	1.17	28.534	4.186	32.019	1020.059	1535.252
2026-04-18 19:31:27.738	1.222	28.558	4.192	32.032	1020.095	1535.437
2026-04-18 19:31:28.738	1.313	28.525	4.19	32.01	1020.075	1535.353
2026-04-18 19:31:29.738	1.357	28.481	4.178	32.018	1020.098	1535.132
2026-04-18 19:31:30.739	1.421	28.466	4.168	32.034	1020.117	1535.289
2026-04-18 19:31:31.741	1.494	28.457	4.183	31.998	1020.11	1535.057
2026-04-18 19:31:32.738	1.528	28.49	4.171	31.994	1020.085	1535.258
2026-04-18 19:31:33.739	1.548	28.449	4.173	32.0	1020.116	1535.2
2026-04-18 19:31:34.739	1.609	28.473	4.172	32.0	1020.082	1535.117
2026-04-18 19:31:35.739	1.695	28.402	4.156	32.012	1020.143	1535.127
2026-04-18 19:31:36.739	1.778	28.418	4.159	31.977	1020.112	1535.007
2026-04-18 19:31:37.739	1.828	28.387	4.166	31.97	1020.081	1535.073
2026-04-18 19:31:38.735	1.911	28.402	4.151	31.969	1020.107	1534.946
2026-04-18 19:31:39.737	2.023	28.369	4.157	31.998	1020.156	1535.027
2026-04-18 19:31:40.735	2.082	28.361	4.156	31.988	1020.105	1534.982
2026-04-18 19:31:41.735	2.197	28.306	4.148	31.989	1020.135	1534.773
2026-04-18 19:31:42.735	2.342	28.314	4.146	31.963	1020.131	1534.827
2026-04-18 19:31:43.735	2.505	28.27	4.156	31.956	1020.17	1534.687
2026-04-18 19:31:44.735	2.611	28.24	4.153	31.971	1020.147	1534.701
2026-04-18 19:31:45.736	2.776	28.214	4.146	31.969	1020.165	1534.741
2026-04-18 19:31:46.739	2.915	28.201	4.136	31.965	1020.196	1534.575
2026-04-18 19:31:47.739	3.092	28.18	4.147	31.936	1020.181	1534.655
2026-04-18 19:31:48.739	3.184	28.157	4.142	31.959	1020.217	1534.552
2026-04-18 19:31:49.739	3.36	28.094	4.131	31.93	1020.218	1534.36
2026-04-18 19:31:50.739	3.477	28.056	4.136	31.945	1020.234	1534.222
2026-04-18 19:31:51.736	3.556	28.078	4.142	31.923	1020.197	1534.366
2026-04-18 19:31:52.738	3.657	28.009	4.143	31.923	1020.231	1534.186
2026-04-18 19:31:53.738	3.732	28.033	4.141	31.899	1020.221	1534.149
2026-04-18 19:31:54.739	3.748	28.005	4.128	31.928	1020.242	1534.26
2026-04-18 19:31:55.739	3.786	28.001	4.132	31.906	1020.24	1534.147
2026-04-18 19:31:56.738	3.806	27.951	4.131	31.909	1020.217	1534.009
2026-04-18 19:31:57.738	3.774	27.983	4.143	31.906	1020.245	1534.214
2026-04-18 19:31:58.738	3.723	27.954	4.133	31.881	1020.232	1534.01
2026-04-18 19:31:59.739	3.656	27.964	4.127	31.895	1020.245	1533.969
2026-04-18 19:32:00.739	3.584	27.979	4.132	31.885	1020.226	1534.06
2026-04-18 19:32:01.738	3.468	27.976	4.137	31.847	1020.144	1533.901
2026-04-18 19:32:02.738	3.412	27.969	4.146	31.858	1020.173	1534.034
2026-04-18 19:32:03.738	3.273	27.996	4.134	31.856	1020.133	1533.916
2026-04-18 19:32:04.738	3.132	28.018	4.134	31.85	1020.149	1534.0
2026-04-18 19:32:05.738	2.978	28.044	4.148	31.848	1020.119	1534.125
2026-04-18 19:32:06.739	2.869	28.022	4.141	31.816	1020.117	1534.009
2026-04-18 19:32:07.738	2.752	28.056	4.141	31.822	1020.119	1534.137
2026-04-18 19:32:08.738	2.603	28.044	4.143	31.791	1020.052	1534.022
2026-04-18 19:32:09.738	2.501	28.084	4.148	31.779	1020.046	1534.08
2026-04-18 19:32:10.740	2.349	28.12	4.158	31.802	1020.017	1534.097
2026-04-18 19:32:11.738	2.268	28.118	4.158	31.788	1020.056	1534.117
2026-04-18 19:32:12.735	2.172	28.102	4.164	31.767	1020.007	1533.911
2026-04-18 19:32:13.738	2.097	28.123	4.149	31.779	1020.009	1534.126
2026-04-18 19:32:14.738	2.034	28.092	4.16	31.769	1019.984	1533.958
2026-04-18 19:32:15.738	1.954	28.111	4.155	31.76	1019.979	1533.989
2026-04-18 19:32:16.739	1.883	28.137	4.175	31.741	1019.958	1533.941
2026-04-18 19:32:17.738	1.808	28.097	4.167	31.714	1019.984	1533.901
2026-04-18 19:32:18.739	1.771	28.146	4.172	31.707	1019.929	1533.881
2026-04-18 19:32:19.738	1.723	28.097	4.178	31.687	1019.916	1533.741
2026-04-18 19:32:20.740	1.65	28.102	4.182	31.703	1019.924	1533.784
2026-04-18 19:32:21.738	1.566	28.165	4.174	31.696	1019.917	1534.064
2026-04-18 19:32:22.738	1.534	28.12	4.181	31.654	1019.909	1533.699
2026-04-18 19:32:23.735	1.47	28.14	4.173	31.68	1019.895	1533.89
2026-04-18 19:32:24.738	1.369	28.159	4.183	31.66	1019.861	1533.909
2026-04-18 19:32:25.738	1.315	28.125	4.178	31.654	1019.856	1533.742
2026-04-18 19:32:26.738	1.212	28.151	4.196	31.634	1019.835	1533.809
2026-04-18 19:32:27.738	1.078	28.168	4.188	31.62	1019.857	1533.785
2026-04-18 19:32:28.738	1.016	28.18	4.199	31.621	1019.829	1533.778
2026-04-18 19:32:29.738	0.907	28.166	4.195	31.599	1019.801	1533.773
2026-04-18 19:32:30.738	0.815	28.221	4.191	31.612	1019.8	1533.951
2026-04-18 19:32:31.738	0.667	28.225	4.209	31.607	1019.808	1533.96
2026-04-18 19:32:32.738	0.58	28.192	4.212	31.574	1019.737	1533.724
2026-04-18 19:32:33.738	0.523	28.214	4.2	31.592	1019.773	1533.858
2026-04-18 19:32:34.737	0.423	28.243	4.211	31.555	1019.753	1533.876
2026-04-18 19:32:35.738	0.333	28.218	4.206	31.578	1019.74	1533.778
2026-04-18 19:32:36.738	0.311	28.228	4.217	31.565	1019.721	1533.798
2026-04-18 19:32:37.738	0.294	28.241	4.21	31.56	1019.719	1533.818
2026-04-18 19:32:38.738	0.247	28.244	4.209	31.565	1019.728	1533.713
2026-04-18 19:32:39.738	0.274	28.265	4.221	31.548	1019.69	1533.911
2026-04-18 19:32:40.738	0.303	28.224	4.211	31.532	1019.688	1533.652
2026-04-18 19:32:41.738	0.355	28.22	4.216	31.531	1019.729	1533.694
2026-04-18 19:32:42.738	0.435	28.2	4.226	31.517	1019.695	1533.694
2026-04-18 19:32:43.738	0.542	28.172	4.223	31.534	1019.714	1533.684
2026-04-18 19:32:44.738	0.618	28.147	4.221	31.517	1019.708	1533.611
2026-04-18 19:32:45.738	0.771	28.164	4.224	31.51	1019.737	1533.664
2026-04-18 19:32:46.738	0.934	28.117	4.223	31.506	1019.772	1533.563
2026-04-18 19:32:47.738	1.074	28.077	4.228	31.526	1019.772	1533.407
2026-04-18 19:32:48.739	1.195	28.075	4.231	31.503	1019.774	1533.386
2026-04-18 19:32:49.740	1.388	28.075	4.233	31.537	1019.817	1533.454
2026-04-18 19:32:50.738	1.554	27.995	4.219	31.514	1019.815	1533.304
2026-04-18 19:32:51.739	1.711	27.97	4.232	31.539	1019.829	1533.367
2026-04-18 19:32:52.738	1.859	27.984	4.219	31.512	1019.85	1533.285
2026-04-18 19:32:53.738	2.023	27.972	4.215	31.54	1019.886	1533.414
2026-04-18 19:32:54.739	2.144	27.944	4.221	31.542	1019.885	1533.183
2026-04-18 19:32:55.738	2.263	27.934	4.227	31.542	1019.859	1533.337
2026-04-18 19:32:56.738	2.397	27.896	4.224	31.535	1019.884	1533.272
2026-04-18 19:32:57.738	2.517	27.864	4.222	31.55	1019.926	1533.09
2026-04-18 19:32:58.738	2.604	27.886	4.212	31.532	1019.886	1533.121
2026-04-18 19:32:59.738	2.655	27.857	4.221	31.539	1019.929	1533.151
2026-04-18 19:33:00.738	2.756	27.853	4.222	31.548	1019.918	1533.051
2026-04-18 19:33:01.738	2.771	27.868	4.215	31.564	1019.916	1533.252
2026-04-18 19:33:02.738	2.85	27.818	4.228	31.586	1019.973	1533.167
2026-04-18 19:33:03.738	2.864	27.807	4.219	31.578	1019.941	1533.06
2026-04-18 19:33:04.738	2.915	27.844	4.226	31.588	1019.955	1533.165
2026-04-18 19:33:05.738	2.919	27.846	4.214	31.591	1019.945	1533.136
2026-04-18 19:33:06.738	2.951	27.841	4.209	31.6	1019.978	1533.186
2026-04-18 19:33:07.738	2.965	27.831	4.207	31.619	1020.025	1533.115
2026-04-18 19:33:08.738	2.987	27.848	4.215	31.652	1019.993	1533.394
2026-04-18 19:33:09.738	3.069	27.817	4.21	31.662	1020.057	1533.227
2026-04-18 19:33:10.739	3.07	27.807	4.211	31.648	1020.039	1533.258
2026-04-18 19:33:11.738	3.162	27.808	4.204	31.649	1020.041	1533.281
2026-04-18 19:33:12.738	3.212	27.824	4.204	31.685	1020.043	1533.273
2026-04-18 19:33:13.738	3.216	27.794	4.207	31.711	1020.098	1533.198
2026-04-18 19:33:14.738	3.287	27.824	4.197	31.71	1020.075	1533.252
2026-04-18 19:33:15.738	3.348	27.811	4.201	31.724	1020.109	1533.417
2026-04-18 19:33:16.738	3.37	27.817	4.199	31.713	1020.117	1533.296
2026-04-18 19:33:17.738	3.429	27.781	4.201	31.757	1020.139	1533.262
2026-04-18 19:33:18.738	3.504	27.792	4.193	31.761	1020.14	1533.277
2026-04-18 19:33:19.738	3.494	27.817	4.193	31.787	1020.154	1533.441
2026-04-18 19:33:20.739	3.523	27.799	4.198	31.791	1020.195	1533.334
2026-04-18 19:33:21.738	3.492	27.826	4.198	31.822	1020.182	1533.518
2026-04-18 19:33:22.738	3.508	27.776	4.188	31.805	1020.157	1533.461
2026-04-18 19:33:23.738	3.447	27.806	4.189	31.843	1020.226	1533.464
2026-04-18 19:33:24.738	3.382	27.845	4.188	31.838	1020.16	1533.581
2026-04-18 19:33:25.738	3.344	27.856	4.18	31.849	1020.188	1533.685
2026-04-18 19:33:26.738	3.236	27.862	4.188	31.874	1020.23	1533.715
2026-04-18 19:33:27.738	3.076	27.894	4.184	31.875	1020.198	1533.753
2026-04-18 19:33:28.738	2.955	27.907	4.178	31.915	1020.199	1533.831
2026-04-18 19:33:29.738	2.84	27.94	4.175	31.943	1020.236	1533.87
2026-04-18 19:33:30.739	2.634	27.965	4.169	31.927	1020.192	1533.911
2026-04-18 19:33:31.739	2.491	27.987	4.182	31.953	1020.21	1533.879
2026-04-18 19:33:32.738	2.336	28.061	4.164	31.982	1020.186	1534.163
2026-04-18 19:33:33.738	2.113	28.093	4.163	31.985	1020.174	1534.189
2026-04-18 19:33:34.738	1.972	28.133	4.164	31.997	1020.193	1534.368
2026-04-18 19:33:35.738	1.774	28.147	4.179	32.022	1020.207	1534.332
2026-04-18 19:33:36.739	1.6	28.175	4.165	32.043	1020.18	1534.431
2026-04-18 19:33:37.738	1.438	28.22	4.165	32.045	1020.196	1534.508
2026-04-18 19:33:38.738	1.287	28.246	4.17	32.037	1020.153	1534.647
2026-04-18 19:33:39.738	1.154	28.254	4.173	32.057	1020.184	1534.619
2026-04-18 19:33:40.739	1.027	28.305	4.173	32.094	1020.141	1534.69
2026-04-18 19:33:41.739	0.941	28.297	4.157	32.096	1020.178	1534.742
2026-04-18 19:33:42.735	0.861	28.318	4.163	32.117	1020.151	1534.73
2026-04-18 19:33:43.735	0.784	28.354	4.16	32.132	1020.192	1534.909
2026-04-18 19:33:44.739	0.766	28.363	4.152	32.136	1020.153	1534.882
2026-04-18 19:33:45.735	0.729	28.385	4.162	32.138	1020.172	1534.942
2026-04-18 19:33:46.739	0.725	28.369	4.155	32.156	1020.216	1534.993
2026-04-18 19:33:47.738	0.708	28.416	4.164	32.146	1020.181	1535.148
2026-04-18 19:33:48.737	0.68	28.415	4.151	32.157	1020.162	1535.019
2026-04-18 19:33:49.736	0.696	28.413	4.149	32.172	1020.165	1535.057
2026-04-18 19:33:50.738	0.731	28.401	4.159	32.191	1020.183	1535.077
2026-04-18 19:33:51.739	0.721	28.422	4.148	32.175	1020.202	1535.078
2026-04-18 19:33:52.738	0.745	28.395	4.151	32.182	1020.183	1534.982
2026-04-18 19:33:53.738	0.779	28.432	4.155	32.191	1020.225	1535.223
2026-04-18 19:33:54.738	0.82	28.397	4.152	32.214	1020.227	1535.047
2026-04-18 19:33:55.738	0.807	28.415	4.158	32.216	1020.218	1535.133
2026-04-18 19:33:56.739	0.841	28.465	4.163	32.215	1020.198	1535.292
2026-04-18 19:33:57.738	0.841	28.44	4.145	32.228	1020.261	1535.267
2026-04-18 19:33:58.739	0.814	28.431	4.153	32.234	1020.255	1535.151
