[System]
Platform=SEANO USV
Start_Time=2026-03-27 07:44:28
Timezone=WIB

[Sensor]
Name=SBES

[Columns]
Timestamp(WIB)	Depth	WaterTemp	QualityFlag

[Data]
2026-03-27 07:44:30.393	12.459	28.044	1.0
2026-03-27 07:44:31.393	12.573	28.056	1.0
2026-03-27 07:44:32.393	12.717	28.041	1.0
2026-03-27 07:44:33.393	12.826	28.06	1.0
2026-03-27 07:44:34.393	12.966	28.058	1.0
2026-03-27 07:44:35.393	13.12	28.064	1.0
2026-03-27 07:44:36.393	13.196	28.087	1.0
2026-03-27 07:44:37.393	13.298	28.073	1.0
2026-03-27 07:44:38.393	13.319	28.079	1.0
2026-03-27 07:44:39.393	13.387	28.111	1.0
2026-03-27 07:44:40.393	13.472	28.118	1.0
2026-03-27 07:44:41.393	13.458	28.104	1.0
2026-03-27 07:44:42.393	13.499	28.135	1.0
2026-03-27 07:44:43.394	13.491	28.125	1.0
2026-03-27 07:44:44.393	13.535	28.132	1.0
2026-03-27 07:44:45.393	13.51	28.147	1.0
2026-03-27 07:44:46.393	13.418	28.17	1.0
2026-03-27 07:44:47.393	13.377	28.167	1.0
2026-03-27 07:44:48.393	13.285	28.172	1.0
2026-03-27 07:44:49.393	13.248	28.182	1.0
2026-03-27 07:44:50.393	13.1	28.204	1.0
2026-03-27 07:44:51.393	13.046	28.179	1.0
2026-03-27 07:44:52.393	12.921	28.185	1.0
2026-03-27 07:44:53.393	12.766	28.202	1.0
2026-03-27 07:44:54.393	12.653	28.206	1.0
2026-03-27 07:44:55.393	12.52	28.236	1.0
2026-03-27 07:44:56.393	12.376	28.227	1.0
2026-03-27 07:44:57.393	12.26	28.216	1.0
2026-03-27 07:44:58.393	12.079	28.234	1.0
2026-03-27 07:44:59.393	11.876	28.235	1.0
2026-03-27 07:45:00.393	11.773	28.243	1.0
2026-03-27 07:45:01.393	11.61	28.273	1.0
2026-03-27 07:45:02.393	11.48	28.249	1.0
2026-03-27 07:45:03.393	11.355	28.282	1.0
2026-03-27 07:45:04.393	11.167	28.281	1.0
2026-03-27 07:45:05.393	11.065	28.287	1.0
2026-03-27 07:45:06.393	10.984	28.275	1.0
2026-03-27 07:45:07.393	10.858	28.275	1.0
2026-03-27 07:45:08.393	10.805	28.299	1.0
2026-03-27 07:45:09.393	10.668	28.289	1.0
2026-03-27 07:45:10.393	10.638	28.291	1.0
2026-03-27 07:45:11.393	10.591	28.304	1.0
2026-03-27 07:45:12.393	10.496	28.281	1.0
2026-03-27 07:45:13.393	10.559	28.279	1.0
2026-03-27 07:45:14.393	10.472	28.278	1.0
2026-03-27 07:45:15.393	10.468	28.312	1.0
2026-03-27 07:45:16.392	10.537	28.314	1.0
2026-03-27 07:45:17.393	10.512	28.303	1.0
2026-03-27 07:45:18.393	10.621	28.282	1.0
2026-03-27 07:45:19.393	10.684	28.31	1.0
2026-03-27 07:45:20.393	10.751	28.317	1.0
2026-03-27 07:45:21.398	10.815	28.292	1.0
2026-03-27 07:45:22.395	10.99	28.31	1.0
2026-03-27 07:45:23.393	11.032	28.298	1.0
2026-03-27 07:45:24.393	11.206	28.284	1.0
2026-03-27 07:45:25.392	11.257	28.298	1.0
2026-03-27 07:45:26.393	11.44	28.283	1.0
2026-03-27 07:45:27.393	11.574	28.308	1.0
2026-03-27 07:45:28.393	11.772	28.277	1.0
2026-03-27 07:45:29.393	11.844	28.279	1.0
2026-03-27 07:45:30.393	12.029	28.286	1.0
2026-03-27 07:45:31.396	12.197	28.277	1.0
2026-03-27 07:45:32.393	12.35	28.265	1.0
2026-03-27 07:45:33.393	12.449	28.283	1.0
2026-03-27 07:45:34.392	12.558	28.292	1.0
2026-03-27 07:45:35.393	12.714	28.253	1.0
2026-03-27 07:45:36.393	12.85	28.261	1.0
2026-03-27 07:45:37.393	13.029	28.241	1.0
2026-03-27 07:45:38.396	13.1	28.236	1.0
2026-03-27 07:45:39.393	13.227	28.257	1.0
2026-03-27 07:45:40.393	13.234	28.239	1.0
2026-03-27 07:45:41.393	13.377	28.242	1.0
2026-03-27 07:45:42.393	13.366	28.235	1.0
2026-03-27 07:45:43.393	13.413	28.227	1.0
2026-03-27 07:45:44.393	13.529	28.215	1.0
2026-03-27 07:45:45.393	13.503	28.228	1.0
2026-03-27 07:45:46.393	13.486	28.194	1.0
2026-03-27 07:45:47.393	13.457	28.191	1.0
2026-03-27 07:45:48.393	13.44	28.204	1.0
2026-03-27 07:45:49.393	13.381	28.174	1.0
2026-03-27 07:45:51.696	13.386	28.192	1.0
2026-03-27 07:45:51.703	13.277	28.186	1.0
2026-03-27 07:45:52.393	13.222	28.154	1.0
2026-03-27 07:45:53.393	13.079	28.155	1.0
2026-03-27 07:45:54.393	13.001	28.158	1.0
2026-03-27 07:45:55.393	12.871	28.155	1.0
2026-03-27 07:45:56.393	12.704	28.136	1.0
2026-03-27 07:45:57.393	12.651	28.142	1.0
2026-03-27 07:45:58.393	12.445	28.114	1.0
2026-03-27 07:45:59.393	12.367	28.095	1.0
2026-03-27 07:46:00.393	12.153	28.12	1.0
2026-03-27 07:46:01.393	12.069	28.075	1.0
2026-03-27 07:46:02.393	11.917	28.084	1.0
2026-03-27 07:46:03.393	11.702	28.096	1.0
2026-03-27 07:46:04.393	11.624	28.054	1.0
2026-03-27 07:46:05.393	11.489	28.07	1.0
2026-03-27 07:46:06.393	11.329	28.039	1.0
2026-03-27 07:46:07.396	11.209	28.037	1.0
2026-03-27 07:46:08.393	11.051	28.025	1.0
2026-03-27 07:46:09.394	10.962	28.025	1.0
2026-03-27 07:46:10.393	10.887	28.011	1.0
2026-03-27 07:46:11.393	10.711	27.991	1.0
2026-03-27 07:46:12.393	10.712	28.007	1.0
2026-03-27 07:46:13.393	10.62	27.973	1.0
2026-03-27 07:46:14.395	10.608	27.968	1.0
2026-03-27 07:46:15.393	10.553	27.958	1.0
2026-03-27 07:46:16.394	10.472	27.963	1.0
2026-03-27 07:46:17.393	10.508	27.957	1.0
2026-03-27 07:46:18.393	10.534	27.93	1.0
2026-03-27 07:46:19.393	10.573	27.944	1.0
2026-03-27 07:46:20.393	10.52	27.913	1.0
2026-03-27 07:46:21.393	10.665	27.936	1.0
2026-03-27 07:46:22.396	10.673	27.912	1.0
2026-03-27 07:46:23.395	10.79	27.891	1.0
2026-03-27 07:46:24.393	10.819	27.906	1.0
2026-03-27 07:46:25.393	10.975	27.889	1.0
2026-03-27 07:46:26.393	11.084	27.88	1.0
2026-03-27 07:46:27.393	11.201	27.871	1.0
2026-03-27 07:46:28.393	11.331	27.879	1.0
2026-03-27 07:46:29.393	11.482	27.856	1.0
2026-03-27 07:46:30.395	11.625	27.824	1.0
2026-03-27 07:46:31.397	11.77	27.833	1.0
2026-03-27 07:46:32.395	11.87	27.839	1.0
2026-03-27 07:46:33.393	12.072	27.805	1.0
2026-03-27 07:46:34.393	12.217	27.83	1.0
2026-03-27 07:46:35.393	12.368	27.813	1.0
2026-03-27 07:46:36.393	12.526	27.81	1.0
2026-03-27 07:46:37.393	12.6	27.787	1.0
2026-03-27 07:46:38.393	12.76	27.774	1.0
2026-03-27 07:46:39.393	12.863	27.793	1.0
2026-03-27 07:46:40.396	12.982	27.761	1.0
2026-03-27 07:46:41.395	13.143	27.788	1.0
2026-03-27 07:46:42.393	13.213	27.762	1.0
2026-03-27 07:46:43.393	13.325	27.739	1.0
2026-03-27 07:46:44.392	13.367	27.76	1.0
2026-03-27 07:46:45.393	13.462	27.732	1.0
2026-03-27 07:46:46.393	13.49	27.728	1.0
2026-03-27 07:46:47.393	13.467	27.72	1.0
2026-03-27 07:46:48.393	13.529	27.751	1.0
2026-03-27 07:46:49.393	13.463	27.736	1.0
2026-03-27 07:46:50.395	13.49	27.741	1.0
2026-03-27 07:46:51.393	13.444	27.707	1.0
2026-03-27 07:46:52.392	13.415	27.711	1.0
2026-03-27 07:46:53.392	13.371	27.717	1.0
2026-03-27 07:46:54.393	13.227	27.721	1.0
2026-03-27 07:46:55.393	13.231	27.693	1.0
2026-03-27 07:46:56.393	13.083	27.705	1.0
2026-03-27 07:46:57.393	13.006	27.696	1.0
2026-03-27 07:46:58.395	12.823	27.716	1.0
2026-03-27 07:46:59.395	12.749	27.696	1.0
2026-03-27 07:47:00.393	12.628	27.684	1.0
2026-03-27 07:47:01.393	12.465	27.699	1.0
2026-03-27 07:47:02.392	12.326	27.687	1.0
2026-03-27 07:47:03.393	12.167	27.687	1.0
2026-03-27 07:47:04.393	12.006	27.701	1.0
2026-03-27 07:47:05.393	11.854	27.695	1.0
2026-03-27 07:47:06.395	11.755	27.709	1.0
2026-03-27 07:47:07.397	11.607	27.695	1.0
2026-03-27 07:47:08.395	11.446	27.718	1.0
2026-03-27 07:47:09.393	11.325	27.705	1.0
2026-03-27 07:47:10.392	11.137	27.716	1.0
2026-03-27 07:47:11.392	11.076	27.698	1.0
2026-03-27 07:47:12.392	10.927	27.699	1.0
2026-03-27 07:47:13.393	10.859	27.694	1.0
2026-03-27 07:47:14.393	10.79	27.694	1.0
2026-03-27 07:47:15.396	10.632	27.708	1.0
2026-03-27 07:47:16.395	10.623	27.721	1.0
2026-03-27 07:47:17.395	10.563	27.723	1.0
2026-03-27 07:47:18.393	10.475	27.712	1.0
2026-03-27 07:47:19.393	10.531	27.749	1.0
2026-03-27 07:47:20.392	10.487	27.719	1.0
2026-03-27 07:47:21.393	10.508	27.748	1.0
2026-03-27 07:47:22.393	10.562	27.728	1.0
2026-03-27 07:47:23.393	10.579	27.753	1.0
2026-03-27 07:47:24.393	10.635	27.744	1.0
2026-03-27 07:47:25.396	10.7	27.745	1.0
2026-03-27 07:47:26.395	10.79	27.757	1.0
2026-03-27 07:47:27.393	10.831	27.781	1.0
2026-03-27 07:47:28.393	11.017	27.769	1.0
2026-03-27 07:47:29.392	11.124	27.784	1.0
2026-03-27 07:47:30.393	11.261	27.766	1.0
2026-03-27 07:47:31.393	11.391	27.809	1.0
2026-03-27 07:47:32.393	11.466	27.783	1.0
2026-03-27 07:47:33.393	11.662	27.811	1.0
2026-03-27 07:47:34.396	11.753	27.812	1.0
2026-03-27 07:47:35.395	11.895	27.834	1.0
2026-03-27 07:47:36.393	12.051	27.819	1.0
2026-03-27 07:47:37.393	12.204	27.852	1.0
2026-03-27 07:47:38.392	12.393	27.833	1.0
2026-03-27 07:47:39.393	12.471	27.84	1.0
2026-03-27 07:47:40.393	12.666	27.87	1.0
2026-03-27 07:47:41.393	12.82	27.861	1.0
2026-03-27 07:47:42.393	12.915	27.875	1.0
2026-03-27 07:47:43.397	12.974	27.889	1.0
2026-03-27 07:47:44.395	13.094	27.874	1.0
2026-03-27 07:47:45.393	13.231	27.886	1.0
2026-03-27 07:47:46.393	13.304	27.905	1.0
2026-03-27 07:47:47.392	13.321	27.926	1.0
2026-03-27 07:47:48.393	13.395	27.921	1.0
2026-03-27 07:47:49.393	13.513	27.941	1.0
2026-03-27 07:47:50.393	13.509	27.928	1.0
2026-03-27 07:47:51.393	13.528	27.97	1.0
2026-03-27 07:47:52.393	13.511	27.96	1.0
2026-03-27 07:47:53.396	13.518	27.978	1.0
2026-03-27 07:47:54.393	13.483	27.98	1.0
2026-03-27 07:47:55.393	13.344	28.0	1.0
2026-03-27 07:47:56.392	13.297	28.014	1.0
2026-03-27 07:47:57.393	13.223	28.024	1.0
2026-03-27 07:47:58.393	13.13	28.032	1.0
2026-03-27 07:47:59.393	13.114	28.034	1.0
2026-03-27 07:48:00.393	12.919	28.049	1.0
2026-03-27 07:48:01.393	12.791	28.029	1.0
2026-03-27 07:48:02.396	12.676	28.049	1.0
2026-03-27 07:48:03.393	12.577	28.058	1.0
2026-03-27 07:48:04.393	12.402	28.063	1.0
2026-03-27 07:48:05.392	12.293	28.083	1.0
2026-03-27 07:48:06.393	12.087	28.085	1.0
2026-03-27 07:48:07.393	11.948	28.1	1.0
2026-03-27 07:48:08.393	11.864	28.097	1.0
2026-03-27 07:48:09.393	11.687	28.106	1.0
2026-03-27 07:48:10.396	11.555	28.103	1.0
2026-03-27 07:48:11.395	11.39	28.141	1.0
2026-03-27 07:48:12.393	11.27	28.117	1.0
2026-03-27 07:48:13.393	11.112	28.123	1.0
2026-03-27 07:48:14.392	11.021	28.133	1.0
2026-03-27 07:48:15.393	10.93	28.149	1.0
2026-03-27 07:48:16.393	10.841	28.148	1.0
2026-03-27 07:48:17.393	10.771	28.171	1.0
2026-03-27 07:48:18.393	10.679	28.17	1.0
2026-03-27 07:48:19.396	10.571	28.198	1.0
2026-03-27 07:48:20.395	10.516	28.182	1.0
2026-03-27 07:48:21.393	10.484	28.214	1.0
2026-03-27 07:48:22.393	10.544	28.198	1.0
2026-03-27 07:48:23.393	10.473	28.221	1.0
2026-03-27 07:48:24.392	10.54	28.226	1.0
2026-03-27 07:48:25.393	10.589	28.21	1.0
2026-03-27 07:48:26.393	10.591	28.25	1.0
2026-03-27 07:48:27.393	10.628	28.245	1.0
2026-03-27 07:48:28.397	10.67	28.228	1.0
2026-03-27 07:48:29.395	10.807	28.233	1.0
2026-03-27 07:48:30.393	10.873	28.255	1.0
2026-03-27 07:48:31.393	11.024	28.264	1.0
2026-03-27 07:48:32.392	11.077	28.264	1.0
2026-03-27 07:48:33.393	11.235	28.269	1.0
2026-03-27 07:48:34.393	11.333	28.255	1.0
2026-03-27 07:48:35.393	11.551	28.271	1.0
2026-03-27 07:48:36.396	11.614	28.279	1.0
2026-03-27 07:48:37.393	11.803	28.29	1.0
2026-03-27 07:48:38.395	11.925	28.296	1.0
2026-03-27 07:48:39.393	12.064	28.293	1.0
2026-03-27 07:48:40.392	12.291	28.275	1.0
2026-03-27 07:48:41.392	12.412	28.308	1.0
2026-03-27 07:48:42.393	12.531	28.28	1.0
2026-03-27 07:48:43.393	12.678	28.3	1.0
2026-03-27 07:48:44.393	12.785	28.289	1.0
2026-03-27 07:48:45.393	12.972	28.284	1.0
2026-03-27 07:48:46.397	13.008	28.281	1.0
2026-03-27 07:48:47.395	13.121	28.285	1.0
2026-03-27 07:48:48.393	13.201	28.31	1.0
2026-03-27 07:48:49.392	13.302	28.294	1.0
2026-03-27 07:48:50.392	13.405	28.293	1.0
2026-03-27 07:48:51.393	13.388	28.291	1.0
2026-03-27 07:48:52.393	13.457	28.305	1.0
2026-03-27 07:48:53.393	13.538	28.308	1.0
2026-03-27 07:48:54.393	13.495	28.285	1.0
2026-03-27 07:48:55.396	13.484	28.286	1.0
2026-03-27 07:48:56.395	13.425	28.284	1.0
2026-03-27 07:48:57.392	13.396	28.305	1.0
2026-03-27 07:48:58.393	13.405	28.281	1.0
2026-03-27 07:48:59.392	13.344	28.289	1.0
2026-03-27 07:49:00.393	13.196	28.29	1.0
2026-03-27 07:49:01.393	13.18	28.27	1.0
2026-03-27 07:49:02.393	13.085	28.295	1.0
2026-03-27 07:49:03.397	12.972	28.268	1.0
2026-03-27 07:49:04.396	12.85	28.266	1.0
2026-03-27 07:49:05.395	12.696	28.273	1.0
2026-03-27 07:49:06.393	12.521	28.272	1.0
2026-03-27 07:49:07.393	12.39	28.263	1.0
2026-03-27 07:49:08.392	12.246	28.27	1.0
2026-03-27 07:49:09.393	12.137	28.259	1.0
2026-03-27 07:49:10.393	11.952	28.234	1.0
2026-03-27 07:49:11.393	11.829	28.243	1.0
2026-03-27 07:49:12.393	11.655	28.245	1.0
2026-03-27 07:49:13.395	11.534	28.215	1.0
2026-03-27 07:49:14.395	11.386	28.232	1.0
2026-03-27 07:49:15.393	11.254	28.195	1.0
2026-03-27 07:49:16.394	11.132	28.194	1.0
2026-03-27 07:49:17.392	11.03	28.203	1.0
2026-03-27 07:49:18.393	10.88	28.175	1.0
2026-03-27 07:49:19.393	10.827	28.193	1.0
2026-03-27 07:49:20.393	10.704	28.196	1.0
2026-03-27 07:49:21.393	10.621	28.155	1.0
2026-03-27 07:49:22.395	10.56	28.145	1.0
2026-03-27 07:49:23.396	10.535	28.17	1.0
2026-03-27 07:49:24.393	10.514	28.148	1.0
2026-03-27 07:49:25.392	10.532	28.125	1.0
2026-03-27 07:49:26.392	10.519	28.135	1.0
2026-03-27 07:49:27.393	10.557	28.137	1.0
2026-03-27 07:49:28.393	10.57	28.097	1.0
2026-03-27 07:49:29.393	10.571	28.104	1.0
2026-03-27 07:49:30.393	10.671	28.103	1.0
2026-03-27 07:49:31.396	10.694	28.086	1.0
2026-03-27 07:49:32.395	10.801	28.064	1.0
2026-03-27 07:49:33.393	10.858	28.081	1.0
2026-03-27 07:49:34.393	10.968	28.077	1.0
2026-03-27 07:49:35.393	11.156	28.048	1.0
2026-03-27 07:49:36.393	11.222	28.03	1.0
2026-03-27 07:49:37.393	11.377	28.032	1.0
2026-03-27 07:49:38.393	11.505	28.046	1.0
2026-03-27 07:49:39.393	11.65	28.036	1.0
2026-03-27 07:49:40.393	11.826	28.03	1.0
2026-03-27 07:49:41.395	11.983	28.002	1.0
2026-03-27 07:49:42.393	12.113	28.002	1.0
2026-03-27 07:49:43.393	12.287	28.002	1.0
2026-03-27 07:49:44.393	12.432	27.968	1.0
2026-03-27 07:49:45.393	12.585	27.949	1.0
2026-03-27 07:49:46.393	12.721	27.948	1.0
2026-03-27 07:49:47.393	12.837	27.953	1.0
2026-03-27 07:49:48.393	12.996	27.948	1.0
2026-03-27 07:49:49.396	13.015	27.944	1.0
2026-03-27 07:49:50.395	13.202	27.926	1.0
2026-03-27 07:49:51.393	13.285	27.909	1.0
2026-03-27 07:49:52.393	13.289	27.897	1.0
2026-03-27 07:49:53.393	13.382	27.904	1.0
2026-03-27 07:49:54.393	13.448	27.87	1.0
2026-03-27 07:49:55.393	13.503	27.88	1.0
2026-03-27 07:49:56.393	13.458	27.874	1.0
2026-03-27 07:49:57.393	13.524	27.873	1.0
2026-03-27 07:49:58.397	13.463	27.85	1.0
2026-03-27 07:49:59.395	13.45	27.836	1.0
2026-03-27 07:50:00.393	13.384	27.82	1.0
