[System]
Platform=SEANO USV
Start_Time=2026-05-02 12:21:49
Timezone=WIB

[Sensor]
Name=SBES

[Columns]
Timestamp(WIB)	Depth	WaterTemp	QualityFlag

[Data]
2026-05-02 12:21:53.190	12.72	28.059	1.0
2026-05-02 12:21:54.189	12.873	28.052	1.0
2026-05-02 12:21:55.191	12.986	28.059	1.0
2026-05-02 12:21:56.191	13.031	28.067	1.0
2026-05-02 12:21:57.190	13.153	28.1	1.0
2026-05-02 12:21:58.190	13.216	28.081	1.0
2026-05-02 12:21:59.191	13.375	28.099	1.0
2026-05-02 12:22:00.193	13.409	28.12	1.0
2026-05-02 12:22:01.191	13.468	28.127	1.0
2026-05-02 12:22:02.191	13.478	28.104	1.0
2026-05-02 12:22:03.190	13.532	28.129	1.0
2026-05-02 12:22:04.188	13.529	28.128	1.0
2026-05-02 12:22:05.191	13.491	28.158	1.0
2026-05-02 12:22:06.191	13.5	28.172	1.0
2026-05-02 12:22:07.190	13.444	28.178	1.0
2026-05-02 12:22:08.190	13.375	28.158	1.0
2026-05-02 12:22:09.190	13.274	28.182	1.0
2026-05-02 12:22:10.188	13.262	28.183	1.0
2026-05-02 12:22:11.191	13.13	28.189	1.0
2026-05-02 12:22:12.190	13.056	28.214	1.0
2026-05-02 12:22:13.190	12.914	28.213	1.0
2026-05-02 12:22:14.191	12.73	28.22	1.0
2026-05-02 12:22:15.192	12.653	28.226	1.0
2026-05-02 12:22:16.188	12.485	28.213	1.0
2026-05-02 12:22:17.190	12.313	28.233	1.0
2026-05-02 12:22:18.190	12.184	28.25	1.0
2026-05-02 12:22:19.192	12.016	28.249	1.0
2026-05-02 12:22:20.191	11.938	28.249	1.0
2026-05-02 12:22:21.193	11.722	28.247	1.0
2026-05-02 12:22:22.191	11.638	28.248	1.0
2026-05-02 12:22:23.192	11.436	28.245	1.0
2026-05-02 12:22:24.190	11.333	28.261	1.0
2026-05-02 12:22:25.188	11.215	28.26	1.0
2026-05-02 12:22:26.191	11.121	28.284	1.0
2026-05-02 12:22:27.190	10.967	28.274	1.0
2026-05-02 12:22:28.190	10.837	28.26	1.0
2026-05-02 12:22:29.191	10.75	28.274	1.0
2026-05-02 12:22:30.192	10.711	28.267	1.0
2026-05-02 12:22:31.191	10.614	28.269	1.0
2026-05-02 12:22:32.190	10.585	28.289	1.0
2026-05-02 12:22:33.191	10.552	28.291	1.0
2026-05-02 12:22:34.190	10.548	28.297	1.0
2026-05-02 12:22:35.191	10.463	28.29	1.0
2026-05-02 12:22:36.191	10.552	28.317	1.0
2026-05-02 12:22:37.191	10.505	28.302	1.0
2026-05-02 12:22:38.191	10.557	28.309	1.0
2026-05-02 12:22:39.190	10.633	28.292	1.0
2026-05-02 12:22:40.191	10.63	28.292	1.0
2026-05-02 12:22:41.191	10.72	28.303	1.0
2026-05-02 12:22:42.191	10.832	28.31	1.0
2026-05-02 12:22:43.192	10.957	28.299	1.0
2026-05-02 12:22:44.191	11.045	28.298	1.0
2026-05-02 12:22:45.192	11.133	28.297	1.0
2026-05-02 12:22:46.192	11.26	28.291	1.0
2026-05-02 12:22:47.192	11.426	28.275	1.0
2026-05-02 12:22:48.191	11.571	28.279	1.0
2026-05-02 12:22:49.191	11.701	28.293	1.0
2026-05-02 12:22:50.188	11.89	28.273	1.0
2026-05-02 12:22:51.192	12.032	28.28	1.0
2026-05-02 12:22:52.190	12.146	28.286	1.0
2026-05-02 12:22:53.190	12.309	28.295	1.0
2026-05-02 12:22:54.192	12.507	28.291	1.0
2026-05-02 12:22:55.191	12.615	28.285	1.0
2026-05-02 12:22:56.191	12.698	28.257	1.0
2026-05-02 12:22:57.188	12.833	28.282	1.0
2026-05-02 12:22:58.190	13.019	28.242	1.0
2026-05-02 12:22:59.191	13.061	28.261	1.0
2026-05-02 12:23:00.191	13.187	28.268	1.0
2026-05-02 12:23:01.191	13.307	28.253	1.0
2026-05-02 12:23:02.190	13.338	28.252	1.0
2026-05-02 12:23:03.190	13.453	28.228	1.0
2026-05-02 12:23:04.188	13.45	28.228	1.0
2026-05-02 12:23:05.191	13.497	28.228	1.0
2026-05-02 12:23:06.191	13.541	28.224	1.0
2026-05-02 12:23:07.191	13.548	28.228	1.0
2026-05-02 12:23:08.190	13.524	28.221	1.0
2026-05-02 12:23:09.188	13.466	28.197	1.0
2026-05-02 12:23:10.191	13.432	28.178	1.0
2026-05-02 12:23:11.188	13.317	28.171	1.0
2026-05-02 12:23:12.191	13.298	28.167	1.0
2026-05-02 12:23:13.191	13.203	28.149	1.0
2026-05-02 12:23:14.191	13.123	28.177	1.0
2026-05-02 12:23:15.192	13.022	28.14	1.0
2026-05-02 12:23:16.188	12.836	28.128	1.0
2026-05-02 12:23:17.188	12.718	28.135	1.0
2026-05-02 12:23:18.188	12.656	28.122	1.0
2026-05-02 12:23:19.189	12.457	28.108	1.0
2026-05-02 12:23:20.188	12.315	28.126	1.0
2026-05-02 12:23:21.188	12.152	28.1	1.0
2026-05-02 12:23:22.189	11.995	28.094	1.0
2026-05-02 12:23:23.188	11.873	28.086	1.0
2026-05-02 12:23:24.188	11.77	28.078	1.0
2026-05-02 12:23:25.188	11.636	28.089	1.0
2026-05-02 12:23:26.188	11.403	28.044	1.0
2026-05-02 12:23:27.188	11.339	28.048	1.0
2026-05-02 12:23:28.192	11.174	28.051	1.0
2026-05-02 12:23:29.188	11.06	28.027	1.0
2026-05-02 12:23:30.188	10.978	28.021	1.0
2026-05-02 12:23:31.188	10.857	28.014	1.0
2026-05-02 12:23:32.191	10.718	28.015	1.0
2026-05-02 12:23:33.188	10.696	27.994	1.0
2026-05-02 12:23:34.190	10.59	27.992	1.0
2026-05-02 12:23:35.191	10.556	27.996	1.0
2026-05-02 12:23:36.192	10.526	27.983	1.0
2026-05-02 12:23:37.191	10.494	27.98	1.0
2026-05-02 12:23:38.192	10.504	27.933	1.0
2026-05-02 12:23:39.191	10.531	27.928	1.0
2026-05-02 12:23:40.192	10.541	27.953	1.0
2026-05-02 12:23:41.188	10.584	27.932	1.0
2026-05-02 12:23:42.190	10.597	27.912	1.0
2026-05-02 12:23:43.191	10.725	27.912	1.0
2026-05-02 12:23:44.191	10.723	27.893	1.0
2026-05-02 12:23:45.191	10.886	27.896	1.0
2026-05-02 12:23:46.191	10.966	27.892	1.0
2026-05-02 12:23:47.190	11.082	27.87	1.0
2026-05-02 12:23:48.190	11.15	27.865	1.0
2026-05-02 12:23:49.188	11.367	27.858	1.0
2026-05-02 12:23:50.191	11.467	27.869	1.0
2026-05-02 12:23:51.191	11.592	27.831	1.0
2026-05-02 12:23:52.188	11.723	27.829	1.0
2026-05-02 12:23:53.191	11.89	27.833	1.0
2026-05-02 12:23:54.190	12.076	27.814	1.0
2026-05-02 12:23:55.192	12.239	27.815	1.0
2026-05-02 12:23:56.191	12.347	27.801	1.0
2026-05-02 12:23:57.190	12.445	27.8	1.0
2026-05-02 12:23:58.190	12.637	27.808	1.0
2026-05-02 12:23:59.190	12.789	27.802	1.0
2026-05-02 12:24:00.188	12.858	27.782	1.0
2026-05-02 12:24:01.191	12.993	27.756	1.0
2026-05-02 12:24:02.190	13.089	27.778	1.0
2026-05-02 12:24:03.190	13.176	27.749	1.0
2026-05-02 12:24:04.190	13.252	27.764	1.0
2026-05-02 12:24:05.191	13.387	27.771	1.0
2026-05-02 12:24:06.191	13.437	27.732	1.0
2026-05-02 12:24:07.191	13.474	27.727	1.0
2026-05-02 12:24:08.188	13.524	27.752	1.0
2026-05-02 12:24:09.192	13.491	27.754	1.0
2026-05-02 12:24:10.192	13.467	27.724	1.0
2026-05-02 12:24:11.191	13.481	27.735	1.0
2026-05-02 12:24:12.191	13.439	27.71	1.0
2026-05-02 12:24:13.192	13.398	27.727	1.0
2026-05-02 12:24:14.191	13.312	27.711	1.0
2026-05-02 12:24:15.192	13.272	27.703	1.0
2026-05-02 12:24:16.191	13.226	27.721	1.0
2026-05-02 12:24:17.191	13.071	27.705	1.0
2026-05-02 12:24:18.190	12.937	27.705	1.0
2026-05-02 12:24:19.193	12.898	27.714	1.0
2026-05-02 12:24:20.191	12.727	27.7	1.0
2026-05-02 12:24:21.192	12.634	27.703	1.0
2026-05-02 12:24:22.191	12.504	27.714	1.0
2026-05-02 12:24:23.190	12.349	27.715	1.0
2026-05-02 12:24:24.191	12.143	27.708	1.0
2026-05-02 12:24:25.192	12.038	27.69	1.0
2026-05-02 12:24:26.191	11.836	27.714	1.0
2026-05-02 12:24:27.191	11.691	27.692	1.0
2026-05-02 12:24:28.192	11.548	27.708	1.0
2026-05-02 12:24:29.191	11.466	27.692	1.0
2026-05-02 12:24:30.191	11.263	27.689	1.0
2026-05-02 12:24:31.188	11.177	27.709	1.0
2026-05-02 12:24:32.188	11.076	27.724	1.0
2026-05-02 12:24:33.191	10.945	27.725	1.0
2026-05-02 12:24:34.190	10.837	27.705	1.0
2026-05-02 12:24:35.191	10.751	27.702	1.0
2026-05-02 12:24:36.190	10.701	27.698	1.0
2026-05-02 12:24:37.189	10.557	27.732	1.0
2026-05-02 12:24:38.190	10.607	27.718	1.0
2026-05-02 12:24:39.191	10.546	27.712	1.0
2026-05-02 12:24:40.192	10.522	27.732	1.0
2026-05-02 12:24:41.191	10.51	27.73	1.0
2026-05-02 12:24:42.190	10.508	27.722	1.0
2026-05-02 12:24:43.191	10.516	27.759	1.0
2026-05-02 12:24:44.191	10.608	27.75	1.0
2026-05-02 12:24:45.191	10.644	27.742	1.0
2026-05-02 12:24:46.188	10.705	27.769	1.0
2026-05-02 12:24:47.190	10.822	27.752	1.0
2026-05-02 12:24:48.191	10.912	27.754	1.0
2026-05-02 12:24:49.191	11.012	27.779	1.0
2026-05-02 12:24:50.191	11.062	27.787	1.0
2026-05-02 12:24:51.191	11.264	27.805	1.0
2026-05-02 12:24:52.191	11.362	27.774	1.0
2026-05-02 12:24:53.188	11.452	27.808	1.0
2026-05-02 12:24:54.191	11.618	27.806	1.0
2026-05-02 12:24:55.191	11.78	27.804	1.0
2026-05-02 12:24:56.191	11.907	27.813	1.0
2026-05-02 12:24:57.191	12.087	27.84	1.0
2026-05-02 12:24:58.190	12.261	27.845	1.0
2026-05-02 12:24:59.191	12.411	27.857	1.0
2026-05-02 12:25:00.188	12.518	27.848	1.0
2026-05-02 12:25:01.191	12.607	27.843	1.0
2026-05-02 12:25:02.190	12.773	27.877	1.0
2026-05-02 12:25:03.190	12.888	27.867	1.0
2026-05-02 12:25:04.188	13.02	27.883	1.0
2026-05-02 12:25:05.191	13.106	27.898	1.0
2026-05-02 12:25:06.191	13.234	27.885	1.0
2026-05-02 12:25:07.188	13.264	27.909	1.0
2026-05-02 12:25:08.191	13.396	27.903	1.0
2026-05-02 12:25:09.190	13.432	27.914	1.0
2026-05-02 12:25:10.192	13.494	27.95	1.0
2026-05-02 12:25:11.191	13.537	27.928	1.0
2026-05-02 12:25:12.188	13.54	27.971	1.0
2026-05-02 12:25:13.188	13.514	27.971	1.0
2026-05-02 12:25:14.190	13.498	27.964	1.0
2026-05-02 12:25:15.191	13.438	27.986	1.0
2026-05-02 12:25:16.191	13.43	28.005	1.0
2026-05-02 12:25:17.192	13.293	27.989	1.0
2026-05-02 12:25:18.190	13.251	27.994	1.0
2026-05-02 12:25:19.191	13.198	28.018	1.0
2026-05-02 12:25:20.192	13.109	28.022	1.0
2026-05-02 12:25:21.189	12.987	28.023	1.0
2026-05-02 12:25:22.188	12.846	28.043	1.0
2026-05-02 12:25:23.188	12.71	28.066	1.0
2026-05-02 12:25:24.188	12.584	28.069	1.0
2026-05-02 12:25:25.188	12.412	28.079	1.0
2026-05-02 12:25:26.188	12.256	28.071	1.0
2026-05-02 12:25:27.188	12.092	28.101	1.0
2026-05-02 12:25:28.190	11.976	28.112	1.0
2026-05-02 12:25:29.191	11.847	28.082	1.0
2026-05-02 12:25:30.191	11.692	28.106	1.0
2026-05-02 12:25:31.192	11.529	28.13	1.0
2026-05-02 12:25:32.189	11.375	28.12	1.0
2026-05-02 12:25:33.191	11.276	28.115	1.0
2026-05-02 12:25:34.191	11.189	28.143	1.0
2026-05-02 12:25:35.191	11.066	28.159	1.0
2026-05-02 12:25:36.188	10.932	28.174	1.0
2026-05-02 12:25:37.188	10.789	28.183	1.0
2026-05-02 12:25:38.190	10.691	28.155	1.0
2026-05-02 12:25:39.192	10.664	28.188	1.0
2026-05-02 12:25:40.192	10.561	28.185	1.0
2026-05-02 12:25:41.191	10.537	28.193	1.0
2026-05-02 12:25:42.188	10.56	28.2	1.0
2026-05-02 12:25:43.190	10.506	28.189	1.0
2026-05-02 12:25:44.190	10.496	28.205	1.0
2026-05-02 12:25:45.191	10.542	28.201	1.0
2026-05-02 12:25:46.188	10.587	28.239	1.0
2026-05-02 12:25:47.188	10.606	28.252	1.0
2026-05-02 12:25:48.188	10.602	28.254	1.0
2026-05-02 12:25:49.190	10.685	28.261	1.0
2026-05-02 12:25:50.191	10.841	28.244	1.0
2026-05-02 12:25:51.191	10.92	28.268	1.0
2026-05-02 12:25:52.188	10.997	28.262	1.0
2026-05-02 12:25:53.189	11.095	28.259	1.0
2026-05-02 12:25:54.191	11.193	28.255	1.0
2026-05-02 12:25:55.191	11.321	28.255	1.0
2026-05-02 12:25:56.191	11.477	28.261	1.0
2026-05-02 12:25:57.192	11.639	28.269	1.0
2026-05-02 12:25:58.188	11.775	28.264	1.0
2026-05-02 12:25:59.188	11.968	28.266	1.0
2026-05-02 12:26:00.188	12.133	28.279	1.0
2026-05-02 12:26:01.188	12.26	28.305	1.0
2026-05-02 12:26:02.188	12.379	28.302	1.0
2026-05-02 12:26:03.188	12.496	28.289	1.0
2026-05-02 12:26:04.188	12.717	28.308	1.0
2026-05-02 12:26:05.188	12.825	28.3	1.0
2026-05-02 12:26:06.188	12.901	28.304	1.0
2026-05-02 12:26:07.188	13.006	28.293	1.0
2026-05-02 12:26:08.189	13.157	28.298	1.0
2026-05-02 12:26:09.189	13.285	28.311	1.0
2026-05-02 12:26:10.188	13.339	28.3	1.0
2026-05-02 12:26:11.188	13.406	28.306	1.0
2026-05-02 12:26:12.188	13.393	28.303	1.0
2026-05-02 12:26:13.188	13.483	28.318	1.0
2026-05-02 12:26:14.189	13.494	28.301	1.0
2026-05-02 12:26:15.188	13.534	28.28	1.0
2026-05-02 12:26:16.188	13.477	28.291	1.0
2026-05-02 12:26:17.188	13.438	28.273	1.0
2026-05-02 12:26:18.188	13.445	28.274	1.0
2026-05-02 12:26:19.188	13.422	28.294	1.0
2026-05-02 12:26:20.192	13.332	28.289	1.0
2026-05-02 12:26:21.188	13.239	28.28	1.0
2026-05-02 12:26:22.190	13.191	28.299	1.0
2026-05-02 12:26:23.188	13.07	28.287	1.0
2026-05-02 12:26:24.190	12.98	28.266	1.0
2026-05-02 12:26:25.191	12.78	28.263	1.0
2026-05-02 12:26:26.190	12.696	28.251	1.0
2026-05-02 12:26:27.190	12.564	28.266	1.0
2026-05-02 12:26:28.192	12.362	28.266	1.0
2026-05-02 12:26:29.190	12.236	28.241	1.0
2026-05-02 12:26:30.191	12.14	28.263	1.0
2026-05-02 12:26:31.191	11.962	28.254	1.0
2026-05-02 12:26:32.191	11.788	28.246	1.0
2026-05-02 12:26:33.190	11.627	28.224	1.0
2026-05-02 12:26:34.188	11.543	28.215	1.0
2026-05-02 12:26:35.191	11.422	28.224	1.0
2026-05-02 12:26:36.191	11.254	28.217	1.0
2026-05-02 12:26:37.190	11.078	28.219	1.0
2026-05-02 12:26:38.190	10.962	28.197	1.0
2026-05-02 12:26:39.187	10.912	28.21	1.0
2026-05-02 12:26:40.191	10.773	28.192	1.0
2026-05-02 12:26:41.191	10.712	28.197	1.0
2026-05-02 12:26:42.189	10.641	28.17	1.0
2026-05-02 12:26:43.190	10.623	28.154	1.0
2026-05-02 12:26:44.188	10.512	28.173	1.0
2026-05-02 12:26:45.191	10.483	28.137	1.0
2026-05-02 12:26:46.191	10.471	28.153	1.0
2026-05-02 12:26:47.190	10.487	28.135	1.0
2026-05-02 12:26:48.190	10.495	28.139	1.0
2026-05-02 12:26:49.190	10.504	28.106	1.0
2026-05-02 12:26:50.191	10.578	28.125	1.0
2026-05-02 12:26:51.191	10.657	28.118	1.0
2026-05-02 12:26:52.191	10.69	28.083	1.0
2026-05-02 12:26:53.192	10.844	28.101	1.0
2026-05-02 12:26:54.190	10.922	28.082	1.0
2026-05-02 12:26:55.191	11.029	28.061	1.0
2026-05-02 12:26:56.188	11.17	28.039	1.0
2026-05-02 12:26:57.190	11.247	28.054	1.0
2026-05-02 12:26:58.190	11.383	28.04	1.0
2026-05-02 12:26:59.191	11.511	28.032	1.0
2026-05-02 12:27:00.192	11.656	28.024	1.0
2026-05-02 12:27:01.191	11.853	28.005	1.0
2026-05-02 12:27:02.191	11.995	27.993	1.0
2026-05-02 12:27:03.191	12.174	27.992	1.0
2026-05-02 12:27:04.191	12.319	27.982	1.0
2026-05-02 12:27:05.192	12.412	27.984	1.0
2026-05-02 12:27:06.191	12.529	27.955	1.0
2026-05-02 12:27:07.191	12.669	27.956	1.0
2026-05-02 12:27:08.190	12.834	27.931	1.0
2026-05-02 12:27:09.192	12.903	27.935	1.0
2026-05-02 12:27:10.191	13.017	27.915	1.0
2026-05-02 12:27:11.191	13.148	27.904	1.0
2026-05-02 12:27:12.191	13.261	27.932	1.0
2026-05-02 12:27:13.190	13.313	27.896	1.0
2026-05-02 12:27:14.192	13.398	27.887	1.0
2026-05-02 12:27:15.191	13.449	27.871	1.0
2026-05-02 12:27:16.191	13.424	27.869	1.0
2026-05-02 12:27:17.191	13.466	27.858	1.0
2026-05-02 12:27:18.191	13.524	27.866	1.0
2026-05-02 12:27:19.188	13.477	27.84	1.0
2026-05-02 12:27:20.189	13.432	27.849	1.0
2026-05-02 12:27:21.191	13.385	27.859	1.0
2026-05-02 12:27:22.190	13.339	27.834	1.0
2026-05-02 12:27:23.191	13.304	27.827	1.0
