[System]
Platform=SEANO USV
Start_Time=2026-03-26 15:51:43
Timezone=WIB

[Sensor]
Name=SBES

[Columns]
Timestamp(WIB)	Depth	WaterTemp	QualityFlag

[Data]
2026-03-26 15:51:47.092	12.679	28.025	1.0
2026-03-26 15:51:48.094	12.806	28.034	1.0
2026-03-26 15:51:49.090	12.994	28.051	1.0
2026-03-26 15:51:50.089	13.042	28.085	1.0
2026-03-26 15:51:51.097	13.174	28.065	1.0
2026-03-26 15:51:52.089	13.231	28.069	1.0
2026-03-26 15:51:53.089	13.337	28.112	1.0
2026-03-26 15:51:54.091	13.418	28.097	1.0
2026-03-26 15:51:55.090	13.446	28.132	1.0
2026-03-26 15:51:56.090	13.486	28.142	1.0
2026-03-26 15:51:57.093	13.497	28.122	1.0
2026-03-26 15:51:58.090	13.543	28.152	1.0
2026-03-26 15:51:59.090	13.487	28.145	1.0
2026-03-26 15:52:00.090	13.421	28.153	1.0
2026-03-26 15:52:01.091	13.402	28.149	1.0
2026-03-26 15:52:02.098	13.35	28.173	1.0
2026-03-26 15:52:03.090	13.252	28.179	1.0
2026-03-26 15:52:04.090	13.178	28.174	1.0
2026-03-26 15:52:05.105	13.156	28.181	1.0
2026-03-26 15:52:06.091	12.997	28.189	1.0
2026-03-26 15:52:07.095	12.911	28.201	1.0
2026-03-26 15:52:08.092	12.816	28.218	1.0
2026-03-26 15:52:09.094	12.652	28.21	1.0
2026-03-26 15:52:10.089	12.496	28.204	1.0
2026-03-26 15:52:11.090	12.318	28.214	1.0
2026-03-26 15:52:12.090	12.212	28.244	1.0
2026-03-26 15:52:13.094	12.054	28.225	1.0
2026-03-26 15:52:14.090	11.917	28.226	1.0
2026-03-26 15:52:15.089	11.753	28.234	1.0
2026-03-26 15:52:16.091	11.632	28.253	1.0
2026-03-26 15:52:17.093	11.508	28.246	1.0
2026-03-26 15:52:18.090	11.375	28.274	1.0
2026-03-26 15:52:19.091	11.185	28.282	1.0
2026-03-26 15:52:20.091	11.074	28.278	1.0
2026-03-26 15:52:21.090	11.012	28.272	1.0
2026-03-26 15:52:22.090	10.874	28.297	1.0
2026-03-26 15:52:23.089	10.789	28.266	1.0
2026-03-26 15:52:24.090	10.662	28.274	1.0
2026-03-26 15:52:25.090	10.611	28.285	1.0
2026-03-26 15:52:26.090	10.618	28.308	1.0
2026-03-26 15:52:27.091	10.56	28.282	1.0
2026-03-26 15:52:28.100	10.554	28.287	1.0
2026-03-26 15:52:29.094	10.499	28.294	1.0
2026-03-26 15:52:30.090	10.485	28.289	1.0
2026-03-26 15:52:31.091	10.545	28.284	1.0
2026-03-26 15:52:32.090	10.555	28.297	1.0
2026-03-26 15:52:33.091	10.577	28.319	1.0
2026-03-26 15:52:34.091	10.714	28.305	1.0
2026-03-26 15:52:35.090	10.8	28.304	1.0
2026-03-26 15:52:36.090	10.855	28.293	1.0
2026-03-26 15:52:37.093	10.941	28.313	1.0
2026-03-26 15:52:38.090	11.008	28.306	1.0
2026-03-26 15:52:39.091	11.168	28.313	1.0
2026-03-26 15:52:40.090	11.346	28.313	1.0
2026-03-26 15:52:41.090	11.443	28.294	1.0
2026-03-26 15:52:42.090	11.55	28.309	1.0
2026-03-26 15:52:43.090	11.752	28.303	1.0
2026-03-26 15:52:44.090	11.852	28.288	1.0
2026-03-26 15:52:45.091	12.036	28.279	1.0
2026-03-26 15:52:46.090	12.202	28.296	1.0
2026-03-26 15:52:47.089	12.32	28.276	1.0
2026-03-26 15:52:48.089	12.483	28.295	1.0
2026-03-26 15:52:49.090	12.65	28.272	1.0
2026-03-26 15:52:50.091	12.729	28.261	1.0
2026-03-26 15:52:51.093	12.836	28.246	1.0
2026-03-26 15:52:52.090	13.015	28.24	1.0
2026-03-26 15:52:53.090	13.125	28.237	1.0
2026-03-26 15:52:54.092	13.146	28.254	1.0
2026-03-26 15:52:55.090	13.263	28.242	1.0
2026-03-26 15:52:56.090	13.382	28.22	1.0
2026-03-26 15:52:57.091	13.446	28.25	1.0
2026-03-26 15:52:58.091	13.45	28.247	1.0
2026-03-26 15:52:59.089	13.499	28.22	1.0
2026-03-26 15:53:00.090	13.498	28.196	1.0
2026-03-26 15:53:01.090	13.528	28.199	1.0
2026-03-26 15:53:02.090	13.531	28.185	1.0
2026-03-26 15:53:03.101	13.452	28.204	1.0
2026-03-26 15:53:04.090	13.447	28.184	1.0
2026-03-26 15:53:05.089	13.317	28.178	1.0
2026-03-26 15:53:06.090	13.304	28.158	1.0
2026-03-26 15:53:07.090	13.157	28.161	1.0
2026-03-26 15:53:08.091	13.075	28.159	1.0
2026-03-26 15:53:09.090	13.038	28.169	1.0
2026-03-26 15:53:10.090	12.905	28.132	1.0
2026-03-26 15:53:11.091	12.787	28.148	1.0
2026-03-26 15:53:12.093	12.59	28.109	1.0
2026-03-26 15:53:13.090	12.434	28.11	1.0
2026-03-26 15:53:14.090	12.296	28.109	1.0
2026-03-26 15:53:15.090	12.15	28.087	1.0
2026-03-26 15:53:16.091	12.08	28.114	1.0
2026-03-26 15:53:17.090	11.881	28.068	1.0
2026-03-26 15:53:18.094	11.692	28.061	1.0
2026-03-26 15:53:19.091	11.549	28.088	1.0
2026-03-26 15:53:20.094	11.488	28.068	1.0
2026-03-26 15:53:21.092	11.268	28.034	1.0
2026-03-26 15:53:22.089	11.206	28.061	1.0
2026-03-26 15:53:23.090	11.057	28.052	1.0
2026-03-26 15:53:24.094	10.958	28.019	1.0
2026-03-26 15:53:25.089	10.867	28.006	1.0
2026-03-26 15:53:26.092	10.776	27.99	1.0
2026-03-26 15:53:27.090	10.685	28.003	1.0
2026-03-26 15:53:28.092	10.603	28.001	1.0
2026-03-26 15:53:29.094	10.576	27.984	1.0
2026-03-26 15:53:30.091	10.53	27.99	1.0
2026-03-26 15:53:31.093	10.472	27.965	1.0
2026-03-26 15:53:32.090	10.499	27.947	1.0
2026-03-26 15:53:33.093	10.481	27.929	1.0
2026-03-26 15:53:34.090	10.56	27.94	1.0
2026-03-26 15:53:35.090	10.521	27.922	1.0
2026-03-26 15:53:36.090	10.662	27.903	1.0
2026-03-26 15:53:37.089	10.667	27.905	1.0
2026-03-26 15:53:38.090	10.764	27.892	1.0
2026-03-26 15:53:39.090	10.87	27.895	1.0
2026-03-26 15:53:40.089	10.968	27.872	1.0
2026-03-26 15:53:41.089	11.107	27.89	1.0
2026-03-26 15:53:42.089	11.192	27.87	1.0
2026-03-26 15:53:43.091	11.3	27.852	1.0
2026-03-26 15:53:44.090	11.467	27.87	1.0
2026-03-26 15:53:45.090	11.583	27.863	1.0
2026-03-26 15:53:46.090	11.735	27.829	1.0
2026-03-26 15:53:47.092	11.858	27.839	1.0
2026-03-26 15:53:48.091	12.035	27.826	1.0
2026-03-26 15:53:49.091	12.181	27.812	1.0
2026-03-26 15:53:50.091	12.329	27.818	1.0
2026-03-26 15:53:51.090	12.442	27.794	1.0
2026-03-26 15:53:52.090	12.678	27.776	1.0
2026-03-26 15:53:53.091	12.736	27.778	1.0
2026-03-26 15:53:54.090	12.865	27.78	1.0
2026-03-26 15:53:55.096	12.996	27.776	1.0
2026-03-26 15:53:56.090	13.136	27.766	1.0
2026-03-26 15:53:57.090	13.214	27.762	1.0
2026-03-26 15:53:58.091	13.319	27.766	1.0
2026-03-26 15:53:59.090	13.391	27.746	1.0
2026-03-26 15:54:00.090	13.459	27.755	1.0
2026-03-26 15:54:01.089	13.485	27.73	1.0
2026-03-26 15:54:02.090	13.528	27.734	1.0
2026-03-26 15:54:03.092	13.474	27.747	1.0
2026-03-26 15:54:04.090	13.528	27.732	1.0
2026-03-26 15:54:05.091	13.437	27.713	1.0
2026-03-26 15:54:06.090	13.443	27.724	1.0
2026-03-26 15:54:07.094	13.394	27.739	1.0
2026-03-26 15:54:08.090	13.34	27.727	1.0
2026-03-26 15:54:09.090	13.265	27.718	1.0
2026-03-26 15:54:10.090	13.22	27.707	1.0
2026-03-26 15:54:11.091	13.059	27.711	1.0
2026-03-26 15:54:12.092	12.976	27.711	1.0
2026-03-26 15:54:13.092	12.869	27.721	1.0
2026-03-26 15:54:14.090	12.707	27.699	1.0
2026-03-26 15:54:15.091	12.576	27.691	1.0
2026-03-26 15:54:16.091	12.44	27.699	1.0
2026-03-26 15:54:17.089	12.334	27.716	1.0
2026-03-26 15:54:18.090	12.187	27.686	1.0
2026-03-26 15:54:19.090	12.023	27.687	1.0
2026-03-26 15:54:20.092	11.847	27.717	1.0
2026-03-26 15:54:21.089	11.685	27.715	1.0
2026-03-26 15:54:22.092	11.549	27.71	1.0
2026-03-26 15:54:23.091	11.416	27.695	1.0
2026-03-26 15:54:24.089	11.272	27.69	1.0
2026-03-26 15:54:25.089	11.155	27.712	1.0
2026-03-26 15:54:26.089	11.068	27.688	1.0
2026-03-26 15:54:27.089	10.955	27.692	1.0
2026-03-26 15:54:28.090	10.823	27.716	1.0
2026-03-26 15:54:29.090	10.727	27.699	1.0
2026-03-26 15:54:30.090	10.679	27.703	1.0
2026-03-26 15:54:31.096	10.592	27.704	1.0
2026-03-26 15:54:32.093	10.544	27.736	1.0
2026-03-26 15:54:33.093	10.479	27.746	1.0
2026-03-26 15:54:34.090	10.466	27.748	1.0
2026-03-26 15:54:35.091	10.502	27.719	1.0
2026-03-26 15:54:36.091	10.496	27.753	1.0
2026-03-26 15:54:37.090	10.553	27.726	1.0
2026-03-26 15:54:38.090	10.55	27.747	1.0
2026-03-26 15:54:39.090	10.638	27.752	1.0
2026-03-26 15:54:40.092	10.741	27.759	1.0
2026-03-26 15:54:41.090	10.785	27.769	1.0
2026-03-26 15:54:42.091	10.875	27.775	1.0
2026-03-26 15:54:43.090	10.947	27.785	1.0
2026-03-26 15:54:44.091	11.138	27.777	1.0
2026-03-26 15:54:45.090	11.17	27.777	1.0
2026-03-26 15:54:46.091	11.324	27.807	1.0
2026-03-26 15:54:47.090	11.505	27.781	1.0
2026-03-26 15:54:48.090	11.602	27.815	1.0
2026-03-26 15:54:49.091	11.793	27.803	1.0
2026-03-26 15:54:50.089	11.884	27.823	1.0
2026-03-26 15:54:51.090	12.097	27.821	1.0
2026-03-26 15:54:52.091	12.201	27.82	1.0
2026-03-26 15:54:53.094	12.403	27.861	1.0
2026-03-26 15:54:54.094	12.491	27.854	1.0
2026-03-26 15:54:55.094	12.605	27.859	1.0
2026-03-26 15:54:56.093	12.754	27.873	1.0
2026-03-26 15:54:57.093	12.941	27.882	1.0
2026-03-26 15:54:58.094	13.028	27.891	1.0
2026-03-26 15:54:59.090	13.117	27.902	1.0
2026-03-26 15:55:00.091	13.21	27.9	1.0
2026-03-26 15:55:01.090	13.35	27.906	1.0
2026-03-26 15:55:02.090	13.359	27.91	1.0
2026-03-26 15:55:03.089	13.401	27.917	1.0
2026-03-26 15:55:04.089	13.502	27.929	1.0
2026-03-26 15:55:05.089	13.482	27.934	1.0
2026-03-26 15:55:06.089	13.538	27.968	1.0
2026-03-26 15:55:07.090	13.516	27.954	1.0
2026-03-26 15:55:08.090	13.429	27.953	1.0
2026-03-26 15:55:09.096	13.441	27.96	1.0
2026-03-26 15:55:10.090	13.399	27.987	1.0
2026-03-26 15:55:11.090	13.34	28.013	1.0
2026-03-26 15:55:12.089	13.278	28.019	1.0
2026-03-26 15:55:13.093	13.12	28.02	1.0
2026-03-26 15:55:14.090	13.036	28.013	1.0
2026-03-26 15:55:15.089	12.92	28.022	1.0
2026-03-26 15:55:16.092	12.791	28.028	1.0
2026-03-26 15:55:17.091	12.686	28.046	1.0
2026-03-26 15:55:18.091	12.575	28.06	1.0
2026-03-26 15:55:19.089	12.447	28.075	1.0
2026-03-26 15:55:20.090	12.305	28.077	1.0
2026-03-26 15:55:21.090	12.098	28.098	1.0
2026-03-26 15:55:22.091	11.973	28.11	1.0
2026-03-26 15:55:23.090	11.821	28.105	1.0
2026-03-26 15:55:24.092	11.678	28.125	1.0
2026-03-26 15:55:25.098	11.536	28.101	1.0
2026-03-26 15:55:26.091	11.389	28.129	1.0
2026-03-26 15:55:27.092	11.295	28.144	1.0
2026-03-26 15:55:28.089	11.145	28.14	1.0
2026-03-26 15:55:29.091	11.051	28.167	1.0
2026-03-26 15:55:30.108	10.932	28.162	1.0
2026-03-26 15:55:31.090	10.812	28.147	1.0
2026-03-26 15:55:32.090	10.749	28.174	1.0
2026-03-26 15:55:33.092	10.627	28.191	1.0
2026-03-26 15:55:34.092	10.572	28.198	1.0
2026-03-26 15:55:35.090	10.566	28.21	1.0
2026-03-26 15:55:36.090	10.556	28.196	1.0
2026-03-26 15:55:37.108	10.501	28.211	1.0
2026-03-26 15:55:38.090	10.53	28.208	1.0
2026-03-26 15:55:39.091	10.515	28.231	1.0
2026-03-26 15:55:40.090	10.558	28.21	1.0
2026-03-26 15:55:41.090	10.621	28.219	1.0
2026-03-26 15:55:42.090	10.614	28.222	1.0
2026-03-26 15:55:43.090	10.751	28.252	1.0
2026-03-26 15:55:44.096	10.834	28.248	1.0
2026-03-26 15:55:45.092	10.9	28.267	1.0
2026-03-26 15:55:46.089	11.033	28.258	1.0
2026-03-26 15:55:47.093	11.068	28.243	1.0
2026-03-26 15:55:48.093	11.198	28.25	1.0
2026-03-26 15:55:49.090	11.325	28.267	1.0
2026-03-26 15:55:50.091	11.535	28.291	1.0
2026-03-26 15:55:51.094	11.664	28.29	1.0
2026-03-26 15:55:52.091	11.809	28.287	1.0
2026-03-26 15:55:53.092	11.905	28.278	1.0
2026-03-26 15:55:54.092	12.053	28.285	1.0
2026-03-26 15:55:55.094	12.252	28.285	1.0
2026-03-26 15:55:56.091	12.405	28.29	1.0
2026-03-26 15:55:57.092	12.58	28.297	1.0
2026-03-26 15:55:58.090	12.671	28.31	1.0
2026-03-26 15:55:59.093	12.79	28.283	1.0
2026-03-26 15:56:00.091	12.937	28.284	1.0
2026-03-26 15:56:01.091	13.068	28.284	1.0
2026-03-26 15:56:02.096	13.193	28.312	1.0
2026-03-26 15:56:03.092	13.284	28.31	1.0
2026-03-26 15:56:04.091	13.323	28.288	1.0
2026-03-26 15:56:05.095	13.417	28.32	1.0
2026-03-26 15:56:06.098	13.4	28.316	1.0
2026-03-26 15:56:07.090	13.463	28.299	1.0
2026-03-26 15:56:08.091	13.483	28.287	1.0
2026-03-26 15:56:09.091	13.504	28.315	1.0
2026-03-26 15:56:10.091	13.498	28.287	1.0
2026-03-26 15:56:11.090	13.439	28.295	1.0
2026-03-26 15:56:12.092	13.414	28.287	1.0
2026-03-26 15:56:13.089	13.372	28.276	1.0
2026-03-26 15:56:14.091	13.345	28.267	1.0
2026-03-26 15:56:15.090	13.231	28.295	1.0
2026-03-26 15:56:16.091	13.174	28.286	1.0
2026-03-26 15:56:17.092	13.037	28.282	1.0
2026-03-26 15:56:18.106	12.888	28.262	1.0
2026-03-26 15:56:19.090	12.844	28.275	1.0
2026-03-26 15:56:20.089	12.657	28.27	1.0
2026-03-26 15:56:21.091	12.596	28.266	1.0
2026-03-26 15:56:22.090	12.371	28.274	1.0
2026-03-26 15:56:23.090	12.257	28.252	1.0
2026-03-26 15:56:24.089	12.085	28.244	1.0
2026-03-26 15:56:25.090	11.926	28.238	1.0
2026-03-26 15:56:26.091	11.798	28.251	1.0
2026-03-26 15:56:27.093	11.7	28.236	1.0
2026-03-26 15:56:28.091	11.485	28.208	1.0
2026-03-26 15:56:29.093	11.424	28.209	1.0
2026-03-26 15:56:30.090	11.225	28.221	1.0
2026-03-26 15:56:31.091	11.142	28.19	1.0
2026-03-26 15:56:32.090	11.026	28.191	1.0
2026-03-26 15:56:33.090	10.935	28.185	1.0
2026-03-26 15:56:34.089	10.778	28.182	1.0
2026-03-26 15:56:35.091	10.763	28.189	1.0
2026-03-26 15:56:36.091	10.67	28.177	1.0
2026-03-26 15:56:37.092	10.627	28.168	1.0
2026-03-26 15:56:38.090	10.523	28.174	1.0
2026-03-26 15:56:39.090	10.479	28.14	1.0
2026-03-26 15:56:40.091	10.519	28.131	1.0
2026-03-26 15:56:41.091	10.511	28.112	1.0
2026-03-26 15:56:42.091	10.525	28.14	1.0
2026-03-26 15:56:43.092	10.54	28.12	1.0
2026-03-26 15:56:44.090	10.624	28.123	1.0
2026-03-26 15:56:45.089	10.646	28.117	1.0
2026-03-26 15:56:46.091	10.708	28.104	1.0
2026-03-26 15:56:47.091	10.837	28.063	1.0
2026-03-26 15:56:48.090	10.927	28.068	1.0
2026-03-26 15:56:49.091	10.998	28.053	1.0
2026-03-26 15:56:50.090	11.178	28.037	1.0
2026-03-26 15:56:51.091	11.281	28.039	1.0
2026-03-26 15:56:52.091	11.386	28.022	1.0
2026-03-26 15:56:53.091	11.557	28.016	1.0
2026-03-26 15:56:54.091	11.721	28.028	1.0
2026-03-26 15:56:55.091	11.808	28.029	1.0
2026-03-26 15:56:56.091	11.972	27.996	1.0
2026-03-26 15:56:57.090	12.14	27.993	1.0
2026-03-26 15:56:58.093	12.301	27.965	1.0
2026-03-26 15:56:59.091	12.436	27.96	1.0
2026-03-26 15:57:00.091	12.553	27.963	1.0
2026-03-26 15:57:01.090	12.69	27.956	1.0
2026-03-26 15:57:02.090	12.786	27.935	1.0
2026-03-26 15:57:03.091	12.961	27.952	1.0
2026-03-26 15:57:04.096	13.052	27.948	1.0
2026-03-26 15:57:05.091	13.191	27.936	1.0
2026-03-26 15:57:06.093	13.276	27.905	1.0
2026-03-26 15:57:07.092	13.302	27.892	1.0
2026-03-26 15:57:08.090	13.342	27.904	1.0
2026-03-26 15:57:09.091	13.453	27.887	1.0
2026-03-26 15:57:10.090	13.512	27.865	1.0
2026-03-26 15:57:11.091	13.45	27.869	1.0
2026-03-26 15:57:12.093	13.522	27.853	1.0
2026-03-26 15:57:13.090	13.467	27.857	1.0
2026-03-26 15:57:14.092	13.429	27.861	1.0
2026-03-26 15:57:15.091	13.438	27.848	1.0
2026-03-26 15:57:16.090	13.381	27.817	1.0
2026-03-26 15:57:17.090	13.342	27.844	1.0
