[System]
Platform=SEANO USV
Start_Time=2026-03-26 15:51:43
Timezone=WIB

[Sensor]
Name=Battery

[Columns]
Timestamp(WIB)	Voltage	Current	Percentage

[Data]
2026-03-26 15:51:46.220	14.959087371826172	-1.501741886138916	99.73410367965698
2026-03-26 15:51:47.219	14.973516464233398	-1.0867682695388794	99.564129114151
2026-03-26 15:51:48.218	15.029190063476562	-2.564246892929077	99.42830204963684
2026-03-26 15:51:49.217	14.980514526367188	-2.8453636169433594	99.37271475791931
2026-03-26 15:51:50.222	14.979509353637695	-2.6617934703826904	99.1956114768982
2026-03-26 15:51:51.218	14.981675148010254	-2.2006585597991943	99.04540777206421
2026-03-26 15:51:52.217	14.952018737792969	-1.063713788986206	98.93217086791992
2026-03-26 15:51:53.218	15.000547409057617	-2.3289196491241455	98.76277446746826
2026-03-26 15:51:54.218	14.930510520935059	-2.0842974185943604	98.57783317565918
2026-03-26 15:51:55.218	14.972611427307129	-1.242433786392212	98.43050241470337
2026-03-26 15:51:56.218	14.907033920288086	-0.7296852469444275	98.31193685531616
2026-03-26 15:51:57.217	14.96051025390625	-2.331989288330078	98.1155276298523
2026-03-26 15:51:58.219	14.911038398742676	-2.6226773262023926	98.04161190986633
2026-03-26 15:51:59.220	14.944289207458496	-2.1238834857940674	97.96931147575378
2026-03-26 15:52:00.218	14.901764869689941	-2.110954761505127	97.79558777809143
2026-03-26 15:52:01.218	14.93731689453125	-2.35032320022583	97.67847061157227
2026-03-26 15:52:02.222	14.879530906677246	-1.706454873085022	97.5384533405304
2026-03-26 15:52:03.217	14.964855194091797	-1.0125517845153809	97.34617471694946
2026-03-26 15:52:04.218	14.944391250610352	-1.943828821182251	97.24059700965881
2026-03-26 15:52:05.218	14.88006591796875	-1.961798071861267	97.04486131668091
2026-03-26 15:52:06.222	14.90981388092041	-1.5079678297042847	96.95598483085632
2026-03-26 15:52:07.217	14.911566734313965	-2.908151626586914	96.84510827064514
2026-03-26 15:52:08.218	14.915811538696289	-1.566806674003601	96.73703908920288
2026-03-26 15:52:09.219	14.923911094665527	-1.7802700996398926	96.61364555358887
2026-03-26 15:52:10.217	14.84904670715332	-2.7985098361968994	96.52341604232788
2026-03-26 15:52:11.218	14.87281322479248	-1.4586570262908936	96.3554859161377
2026-03-26 15:52:12.219	14.929697036743164	-1.1613308191299438	96.21500372886658
2026-03-26 15:52:13.219	14.932662963867188	-0.6963098645210266	96.09600901603699
2026-03-26 15:52:14.217	14.867473602294922	-1.0864603519439697	95.9387481212616
2026-03-26 15:52:15.218	14.884879112243652	-1.6133426427841187	95.81085443496704
2026-03-26 15:52:16.219	14.918387413024902	-2.866621732711792	95.68009376525879
2026-03-26 15:52:17.218	14.844022750854492	-2.0810954570770264	95.51158547401428
2026-03-26 15:52:18.218	14.90785026550293	-2.2671144008636475	95.34152150154114
2026-03-26 15:52:19.217	14.821640968322754	-2.591299533843994	95.19095420837402
2026-03-26 15:52:20.217	14.871241569519043	-1.2188482284545898	95.03575563430786
2026-03-26 15:52:21.217	14.856937408447266	-0.5107788443565369	94.87459659576416
2026-03-26 15:52:22.218	14.877054214477539	-2.6296820640563965	94.69229578971863
2026-03-26 15:52:23.219	14.810813903808594	-2.6785683631896973	94.61919069290161
2026-03-26 15:52:24.218	14.812171936035156	-1.5670768022537231	94.50398683547974
2026-03-26 15:52:25.218	14.86933422088623	-2.2323837280273438	94.37006711959839
2026-03-26 15:52:26.219	14.82776165008545	-2.973313570022583	94.31470036506653
2026-03-26 15:52:27.217	14.798933982849121	-1.443231225013733	94.15380358695984
2026-03-26 15:52:28.217	14.784765243530273	-2.895183801651001	94.05601620674133
2026-03-26 15:52:29.219	14.840478897094727	-2.7883143424987793	93.86934638023376
2026-03-26 15:52:30.217	14.837569236755371	-1.6214569807052612	93.7566339969635
2026-03-26 15:52:31.218	14.857632637023926	-0.533728301525116	93.67743730545044
2026-03-26 15:52:32.219	14.843973159790039	-2.153660535812378	93.55606436729431
2026-03-26 15:52:33.217	14.764699935913086	-1.742577075958252	93.4915542602539
2026-03-26 15:52:34.217	14.79237174987793	-2.2788233757019043	93.43677759170532
2026-03-26 15:52:35.218	14.783899307250977	-1.673401117324829	93.36313009262085
2026-03-26 15:52:36.217	14.775357246398926	-2.971008777618408	93.22864413261414
2026-03-26 15:52:37.218	14.784398078918457	-0.8163513541221619	93.04183721542358
2026-03-26 15:52:38.217	14.766022682189941	-1.033245325088501	92.86463260650635
2026-03-26 15:52:39.218	14.738779067993164	-2.315180778503418	92.7143931388855
2026-03-26 15:52:40.218	14.82680892944336	-2.830883264541626	92.57892966270447
2026-03-26 15:52:41.223	14.776254653930664	-2.2233941555023193	92.40724444389343
2026-03-26 15:52:42.221	14.720662117004395	-2.5222694873809814	92.26236343383789
2026-03-26 15:52:43.219	14.738969802856445	-0.7052604556083679	92.17870831489563
2026-03-26 15:52:44.217	14.75296401977539	-2.2247207164764404	92.0470118522644
2026-03-26 15:52:45.218	14.800572395324707	-2.1818630695343018	91.99328422546387
2026-03-26 15:52:46.219	14.70862865447998	-2.2997031211853027	91.90127849578857
2026-03-26 15:52:47.218	14.754816055297852	-1.6220980882644653	91.77671074867249
2026-03-26 15:52:48.217	14.736202239990234	-1.802536964416504	91.6908323764801
2026-03-26 15:52:49.217	14.738718032836914	-0.8464123606681824	91.50180220603943
2026-03-26 15:52:50.217	14.77166748046875	-0.9829678535461426	91.35123491287231
2026-03-26 15:52:51.217	14.738812446594238	-2.5253658294677734	91.21281504631042
2026-03-26 15:52:52.217	14.753662109375	-2.1538150310516357	91.07263088226318
2026-03-26 15:52:53.218	14.734025001525879	-1.4212032556533813	90.88751673698425
2026-03-26 15:52:54.217	14.684319496154785	-1.3660378456115723	90.8085823059082
2026-03-26 15:52:55.218	14.72204875946045	-0.6942291855812073	90.64062833786011
2026-03-26 15:52:56.218	14.669360160827637	-0.9419535994529724	90.49874544143677
2026-03-26 15:52:57.223	14.74106502532959	-2.8990066051483154	90.40763974189758
2026-03-26 15:52:58.218	14.710224151611328	-0.7311129570007324	90.23603200912476
2026-03-26 15:52:59.219	14.753466606140137	-1.8723351955413818	90.1738703250885
2026-03-26 15:53:00.219	14.706116676330566	-1.0101380348205566	90.0888442993164
2026-03-26 15:53:01.218	14.701704978942871	-0.6681316494941711	89.9232804775238
2026-03-26 15:53:02.218	14.651379585266113	-0.6847787499427795	89.81161713600159
2026-03-26 15:53:03.218	14.68281364440918	-2.6049094200134277	89.7240161895752
2026-03-26 15:53:04.217	14.646903991699219	-1.5910316705703735	89.55528736114502
2026-03-26 15:53:05.217	14.63325309753418	-1.402482271194458	89.39456939697266
2026-03-26 15:53:06.219	14.66196060180664	-2.6895406246185303	89.28812146186829
2026-03-26 15:53:07.219	14.704232215881348	-2.133686065673828	89.1887903213501
2026-03-26 15:53:08.218	14.634233474731445	-2.483722448348999	89.03012871742249
2026-03-26 15:53:09.219	14.70202922821045	-2.11822509765625	88.8306975364685
2026-03-26 15:53:10.219	14.61247444152832	-2.265202283859253	88.73011469841003
2026-03-26 15:53:11.218	14.659558296203613	-0.9646927118301392	88.53519558906555
2026-03-26 15:53:12.218	14.649168968200684	-2.072086811065674	88.42926621437073
2026-03-26 15:53:13.218	14.692987442016602	-2.4973902702331543	88.32803964614868
2026-03-26 15:53:14.219	14.649785995483398	-1.977553367614746	88.2157564163208
2026-03-26 15:53:15.218	14.612266540527344	-1.8180497884750366	88.03853392601013
2026-03-26 15:53:16.218	14.626923561096191	-2.247673749923706	87.88997530937195
2026-03-26 15:53:17.218	14.590193748474121	-2.537825107574463	87.81299591064453
2026-03-26 15:53:18.217	14.589004516601562	-2.4879069328308105	87.64544129371643
2026-03-26 15:53:19.219	14.610708236694336	-1.7454208135604858	87.54770755767822
2026-03-26 15:53:20.217	14.61181926727295	-1.0927554368972778	87.45695352554321
2026-03-26 15:53:21.218	14.6098051071167	-1.000014305114746	87.30525970458984
2026-03-26 15:53:22.217	14.640837669372559	-1.4889661073684692	87.16075420379639
2026-03-26 15:53:23.218	14.615864753723145	-2.9409453868865967	87.05293536186218
2026-03-26 15:53:24.218	14.619237899780273	-2.3012588024139404	86.96209788322449
2026-03-26 15:53:25.217	14.553540229797363	-1.3756282329559326	86.7764413356781
2026-03-26 15:53:26.218	14.637467384338379	-0.642234206199646	86.5787148475647
2026-03-26 15:53:27.218	14.569217681884766	-2.8869972229003906	86.47351861000061
2026-03-26 15:53:28.217	14.573954582214355	-1.1264699697494507	86.3552451133728
2026-03-26 15:53:29.218	14.606100082397461	-0.619665265083313	86.21982336044312
2026-03-26 15:53:30.217	14.633298873901367	-2.6787779331207275	86.14453673362732
2026-03-26 15:53:31.218	14.621024131774902	-1.8682842254638672	85.9629213809967
2026-03-26 15:53:32.218	14.592253684997559	-1.4671043157577515	85.88159680366516
2026-03-26 15:53:33.217	14.59433650970459	-1.1167267560958862	85.78246235847473
2026-03-26 15:53:34.218	14.546339988708496	-1.5085911750793457	85.66912412643433
2026-03-26 15:53:35.218	14.568696975708008	-2.617764711380005	85.53243279457092
2026-03-26 15:53:36.217	14.535167694091797	-0.9368367195129395	85.34409999847412
2026-03-26 15:53:37.217	14.58234691619873	-1.2112962007522583	85.21408438682556
2026-03-26 15:53:38.217	14.581048011779785	-2.6950485706329346	85.15855669975281
2026-03-26 15:53:39.218	14.56785774230957	-2.238924264907837	85.00362038612366
2026-03-26 15:53:40.217	14.554176330566406	-0.7506701946258545	84.91604328155518
2026-03-26 15:53:41.219	14.499434471130371	-1.4311243295669556	84.80198979377747
2026-03-26 15:53:42.217	14.542354583740234	-1.1361428499221802	84.70733761787415
2026-03-26 15:53:43.217	14.521849632263184	-1.6515398025512695	84.63383913040161
2026-03-26 15:53:44.217	14.520200729370117	-0.7763611674308777	84.4388484954834
2026-03-26 15:53:45.219	14.528316497802734	-1.4050185680389404	84.24490094184875
2026-03-26 15:53:46.217	14.55325698852539	-1.8639354705810547	84.15773510932922
2026-03-26 15:53:47.217	14.511896133422852	-2.354975700378418	84.08888578414917
2026-03-26 15:53:48.217	14.54215145111084	-0.9463854432106018	83.99681448936462
2026-03-26 15:53:49.217	14.53222370147705	-2.299623966217041	83.81561636924744
2026-03-26 15:53:50.217	14.53909969329834	-0.9114104509353638	83.66199731826782
2026-03-26 15:53:51.217	14.527941703796387	-2.8069944381713867	83.5509181022644
2026-03-26 15:53:52.217	14.495569229125977	-0.9823848009109497	83.44483971595764
2026-03-26 15:53:53.217	14.466910362243652	-1.435459017753601	83.29719305038452
2026-03-26 15:53:54.218	14.531954765319824	-1.2849304676055908	83.18546414375305
2026-03-26 15:53:55.217	14.5297269821167	-2.8075146675109863	83.06844234466553
2026-03-26 15:53:56.217	14.536945343017578	-1.6752976179122925	82.99486041069031
2026-03-26 15:53:57.220	14.489612579345703	-0.9617148041725159	82.89908766746521
2026-03-26 15:53:58.219	14.468990325927734	-1.5950886011123657	82.78629183769226
2026-03-26 15:53:59.217	14.479612350463867	-2.924053430557251	82.634836435318
2026-03-26 15:54:00.218	14.437226295471191	-2.7609057426452637	82.45970606803894
2026-03-26 15:54:01.220	14.47556209564209	-2.5911481380462646	82.34652280807495
2026-03-26 15:54:02.224	14.42162036895752	-1.3382441997528076	82.28654861450195
2026-03-26 15:54:03.219	14.426095008850098	-2.989377021789551	82.14805126190186
2026-03-26 15:54:04.218	14.478311538696289	-2.786491632461548	82.01096057891846
2026-03-26 15:54:05.219	14.41162109375	-0.6554131507873535	81.91215395927429
2026-03-26 15:54:06.217	14.409939765930176	-1.6163772344589233	81.72894716262817
2026-03-26 15:54:07.218	14.453635215759277	-1.7171944379806519	81.67082667350769
2026-03-26 15:54:08.217	14.456305503845215	-1.8537167310714722	81.5605878829956
2026-03-26 15:54:09.217	14.444278717041016	-0.9161108732223511	81.47391080856323
2026-03-26 15:54:10.220	14.46953296661377	-0.680897057056427	81.32296204566956
2026-03-26 15:54:11.217	14.478114128112793	-1.0547006130218506	81.17711544036865
2026-03-26 15:54:12.219	14.443242073059082	-1.0585113763809204	81.02215528488159
2026-03-26 15:54:13.217	14.432232856750488	-2.087223529815674	80.91763854026794
2026-03-26 15:54:14.217	14.424399375915527	-1.692216396331787	80.79628944396973
2026-03-26 15:54:15.218	14.408446311950684	-1.636756420135498	80.65338134765625
2026-03-26 15:54:16.217	14.433700561523438	-2.2593061923980713	80.59519529342651
2026-03-26 15:54:17.219	14.430315017700195	-2.3014605045318604	80.45107126235962
2026-03-26 15:54:18.218	14.409186363220215	-2.755399227142334	80.33347129821777
2026-03-26 15:54:19.223	14.397891998291016	-1.9351978302001953	80.22264242172241
2026-03-26 15:54:20.219	14.405811309814453	-1.999469518661499	80.09403944015503
2026-03-26 15:54:21.217	14.433055877685547	-1.8876934051513672	79.9364984035492
2026-03-26 15:54:22.218	14.430619239807129	-1.1681795120239258	79.79544401168823
2026-03-26 15:54:23.217	14.400558471679688	-1.894201397895813	79.59770560264587
2026-03-26 15:54:24.217	14.382445335388184	-1.4974766969680786	79.50628995895386
2026-03-26 15:54:25.217	14.377971649169922	-1.5640909671783447	79.40788865089417
2026-03-26 15:54:26.218	14.383918762207031	-1.1280639171600342	79.283207654953
2026-03-26 15:54:27.217	14.351896286010742	-2.578721761703491	79.1480541229248
2026-03-26 15:54:28.217	14.405433654785156	-0.5121076703071594	78.98327708244324
2026-03-26 15:54:29.219	14.314325332641602	-2.155694007873535	78.80006432533264
2026-03-26 15:54:30.218	14.342196464538574	-2.3906705379486084	78.71934175491333
2026-03-26 15:54:31.217	14.385578155517578	-0.7100450992584229	78.55940461158752
2026-03-26 15:54:32.217	14.309891700744629	-2.9179277420043945	78.40724587440491
2026-03-26 15:54:33.217	14.354580879211426	-2.8954226970672607	78.23556661605835
2026-03-26 15:54:34.220	14.386988639831543	-2.1946451663970947	78.17139625549316
2026-03-26 15:54:35.218	14.310270309448242	-0.8038872480392456	78.0058205127716
2026-03-26 15:54:36.219	14.321366310119629	-2.763274908065796	77.95517444610596
2026-03-26 15:54:37.221	14.352346420288086	-1.463864803314209	77.8086245059967
2026-03-26 15:54:38.223	14.32863998413086	-1.2846910953521729	77.61885523796082
2026-03-26 15:54:39.218	14.313278198242188	-1.2470940351486206	77.4587094783783
2026-03-26 15:54:40.219	14.316120147705078	-2.783482074737549	77.26294994354248
2026-03-26 15:54:41.219	14.331709861755371	-2.464587926864624	77.1750271320343
2026-03-26 15:54:42.218	14.299294471740723	-0.7311381697654724	77.10767388343811
2026-03-26 15:54:43.218	14.325550079345703	-0.7547931671142578	76.97535753250122
2026-03-26 15:54:44.221	14.323132514953613	-2.370421886444092	76.81297659873962
2026-03-26 15:54:45.220	14.277642250061035	-2.7737321853637695	76.6777515411377
2026-03-26 15:54:46.217	14.275411605834961	-1.237046480178833	76.58480405807495
2026-03-26 15:54:47.218	14.320302963256836	-1.3144547939300537	76.3972818851471
2026-03-26 15:54:48.218	14.316452026367188	-2.603745937347412	76.31919384002686
2026-03-26 15:54:49.217	14.293399810791016	-2.308692455291748	76.24950408935547
2026-03-26 15:54:50.217	14.241910934448242	-0.754418671131134	76.10974907875061
2026-03-26 15:54:51.218	14.298752784729004	-2.3009493350982666	75.91674327850342
2026-03-26 15:54:52.218	14.28999137878418	-2.32377290725708	75.80670118331909
2026-03-26 15:54:53.220	14.303488731384277	-2.2726573944091797	75.69825053215027
2026-03-26 15:54:54.217	14.258877754211426	-2.6156647205352783	75.59828758239746
2026-03-26 15:54:55.222	14.29168701171875	-1.6597723960876465	75.49076080322266
2026-03-26 15:54:56.220	14.259245872497559	-2.806227207183838	75.30176043510437
2026-03-26 15:54:57.222	14.271615028381348	-2.904221534729004	75.21523237228394
2026-03-26 15:54:58.218	14.21590518951416	-2.2314133644104004	75.09965300559998
2026-03-26 15:54:59.217	14.209554672241211	-2.8501415252685547	74.9180793762207
2026-03-26 15:55:00.218	14.280435562133789	-0.5506768822669983	74.8034119606018
2026-03-26 15:55:01.217	14.2911958694458	-1.995076060295105	74.7349500656128
2026-03-26 15:55:02.217	14.204423904418945	-1.3421062231063843	74.54609274864197
2026-03-26 15:55:03.218	14.269229888916016	-2.7008683681488037	74.39794540405273
2026-03-26 15:55:04.220	14.242598533630371	-0.9712502360343933	74.22123551368713
2026-03-26 15:55:05.218	14.236710548400879	-0.8232488036155701	74.14420247077942
2026-03-26 15:55:06.218	14.25027847290039	-2.0907094478607178	74.00752902030945
2026-03-26 15:55:07.220	14.194437026977539	-2.5481698513031006	73.87202978134155
2026-03-26 15:55:08.217	14.254652976989746	-2.8234198093414307	73.81350994110107
2026-03-26 15:55:09.218	14.25521183013916	-2.516948699951172	73.75943064689636
2026-03-26 15:55:10.218	14.215486526489258	-0.5624990463256836	73.64982962608337
2026-03-26 15:55:11.220	14.211261749267578	-2.8128979206085205	73.58255982398987
2026-03-26 15:55:12.217	14.229226112365723	-1.6936002969741821	73.50598573684692
2026-03-26 15:55:13.219	14.204704284667969	-0.9830532073974609	73.41881394386292
2026-03-26 15:55:14.217	14.185080528259277	-1.6197361946105957	73.32525253295898
2026-03-26 15:55:15.219	14.188470840454102	-0.9253567457199097	73.25851321220398
2026-03-26 15:55:16.218	14.231156349182129	-2.6497089862823486	73.09834361076355
2026-03-26 15:55:17.217	14.146098136901855	-2.6489603519439697	72.91170954704285
2026-03-26 15:55:18.217	14.214640617370605	-2.4025471210479736	72.81798720359802
2026-03-26 15:55:19.218	14.201181411743164	-1.090266466140747	72.62981534004211
2026-03-26 15:55:20.218	14.15208625793457	-2.3328285217285156	72.56878614425659
2026-03-26 15:55:21.218	14.17148494720459	-2.037726640701294	72.50598669052124
2026-03-26 15:55:22.217	14.169916152954102	-0.6141315698623657	72.45262265205383
2026-03-26 15:55:23.218	14.182293891906738	-1.8823150396347046	72.38593101501465
2026-03-26 15:55:24.218	14.217428207397461	-2.502305507659912	72.24884629249573
2026-03-26 15:55:25.222	14.119617462158203	-1.3777401447296143	72.14176654815674
