[System]
Platform=SEANO USV
Start_Time=2026-03-26 17:24:54
Timezone=WIB

[Sensor]
Name=CTD

[Columns]
Timestamp(WIB)	Depth	Temp	Cond	Salinity	Density	SoundVel

[Data]
2026-03-26 17:24:57.113	2.717	28.146	4.214	32.499	1020.589	1535.005
2026-03-26 17:24:58.108	2.857	28.109	4.212	32.467	1020.591	1535.056
2026-03-26 17:24:59.108	2.977	28.075	4.213	32.468	1020.592	1534.823
2026-03-26 17:25:00.109	3.109	28.074	4.22	32.466	1020.586	1534.855
2026-03-26 17:25:01.108	3.205	28.074	4.207	32.488	1020.609	1534.887
2026-03-26 17:25:02.113	3.288	28.076	4.211	32.471	1020.621	1534.936
2026-03-26 17:25:03.110	3.315	28.08	4.229	32.461	1020.597	1535.07
2026-03-26 17:25:04.108	3.371	28.054	4.224	32.484	1020.624	1534.991
2026-03-26 17:25:05.110	3.409	28.048	4.233	32.488	1020.646	1534.877
2026-03-26 17:25:06.114	3.417	28.096	4.233	32.473	1020.637	1535.118
2026-03-26 17:25:07.110	3.394	28.095	4.22	32.456	1020.637	1534.982
2026-03-26 17:25:08.111	3.414	28.124	4.231	32.445	1020.606	1535.13
2026-03-26 17:25:09.108	3.343	28.097	4.234	32.458	1020.602	1535.058
2026-03-26 17:25:10.110	3.331	28.107	4.244	32.444	1020.603	1535.113
2026-03-26 17:25:11.110	3.334	28.13	4.235	32.431	1020.579	1535.151
2026-03-26 17:25:12.109	3.262	28.172	4.243	32.428	1020.561	1535.099
2026-03-26 17:25:13.109	3.232	28.148	4.231	32.448	1020.559	1535.066
2026-03-26 17:25:14.108	3.222	28.184	4.237	32.433	1020.542	1535.227
2026-03-26 17:25:15.110	3.192	28.198	4.239	32.405	1020.57	1535.165
2026-03-26 17:25:16.110	3.149	28.215	4.247	32.421	1020.548	1535.188
2026-03-26 17:25:17.110	3.102	28.215	4.251	32.414	1020.537	1535.346
2026-03-26 17:25:18.108	3.126	28.225	4.248	32.402	1020.509	1535.208
2026-03-26 17:25:19.108	3.092	28.193	4.239	32.367	1020.493	1535.122
2026-03-26 17:25:20.108	3.091	28.214	4.256	32.367	1020.506	1535.237
2026-03-26 17:25:21.108	3.055	28.246	4.241	32.351	1020.506	1535.283
2026-03-26 17:25:22.108	3.056	28.232	4.249	32.356	1020.489	1535.211
2026-03-26 17:25:23.109	3.027	28.235	4.246	32.35	1020.468	1535.128
2026-03-26 17:25:24.114	2.971	28.228	4.246	32.339	1020.46	1535.092
2026-03-26 17:25:25.109	2.963	28.252	4.245	32.348	1020.471	1535.243
2026-03-26 17:25:26.109	2.932	28.297	4.25	32.339	1020.453	1535.272
2026-03-26 17:25:27.109	2.814	28.273	4.254	32.308	1020.452	1535.29
2026-03-26 17:25:28.109	2.737	28.317	4.257	32.316	1020.396	1535.312
2026-03-26 17:25:29.114	2.69	28.306	4.254	32.284	1020.419	1535.269
2026-03-26 17:25:30.109	2.576	28.314	4.25	32.268	1020.368	1535.215
2026-03-26 17:25:31.109	2.467	28.328	4.248	32.257	1020.354	1535.226
2026-03-26 17:25:32.108	2.335	28.4	4.244	32.269	1020.377	1535.394
2026-03-26 17:25:33.112	2.178	28.426	4.251	32.255	1020.354	1535.502
2026-03-26 17:25:34.113	2.035	28.401	4.25	32.23	1020.328	1535.453
2026-03-26 17:25:35.109	1.844	28.487	4.248	32.229	1020.253	1535.482
2026-03-26 17:25:36.112	1.665	28.513	4.248	32.237	1020.251	1535.666
2026-03-26 17:25:37.108	1.494	28.506	4.252	32.221	1020.228	1535.611
2026-03-26 17:25:38.108	1.33	28.52	4.251	32.206	1020.235	1535.474
2026-03-26 17:25:39.108	1.187	28.574	4.241	32.178	1020.153	1535.685
2026-03-26 17:25:40.108	0.996	28.601	4.249	32.174	1020.158	1535.613
2026-03-26 17:25:41.108	0.868	28.598	4.23	32.155	1020.171	1535.642
2026-03-26 17:25:42.113	0.734	28.659	4.247	32.171	1020.138	1535.746
2026-03-26 17:25:43.108	0.63	28.634	4.246	32.15	1020.133	1535.682
2026-03-26 17:25:44.108	0.487	28.686	4.245	32.164	1020.081	1535.892
2026-03-26 17:25:45.108	0.394	28.679	4.225	32.121	1020.085	1535.747
2026-03-26 17:25:46.108	0.393	28.707	4.234	32.123	1020.072	1535.782
2026-03-26 17:25:47.115	0.306	28.733	4.24	32.116	1020.048	1535.787
2026-03-26 17:25:48.108	0.311	28.707	4.223	32.108	1020.027	1535.852
2026-03-26 17:25:49.108	0.308	28.673	4.227	32.11	1020.047	1535.61
2026-03-26 17:25:50.118	0.375	28.684	4.221	32.11	1020.064	1535.804
2026-03-26 17:25:51.114	0.373	28.71	4.227	32.094	1020.05	1535.853
2026-03-26 17:25:52.111	0.437	28.676	4.213	32.091	1020.065	1535.733
2026-03-26 17:25:53.108	0.501	28.649	4.221	32.084	1020.029	1535.639
2026-03-26 17:25:54.113	0.613	28.666	4.208	32.073	1020.068	1535.652
2026-03-26 17:25:55.119	0.665	28.626	4.212	32.081	1020.08	1535.482
2026-03-26 17:25:56.108	0.76	28.623	4.194	32.06	1020.04	1535.541
2026-03-26 17:25:57.108	0.852	28.584	4.204	32.074	1020.054	1535.403
2026-03-26 17:25:58.108	0.96	28.602	4.192	32.066	1020.058	1535.508
2026-03-26 17:25:59.109	1.034	28.562	4.191	32.03	1020.069	1535.345
2026-03-26 17:26:00.112	1.095	28.579	4.192	32.043	1020.072	1535.542
2026-03-26 17:26:01.108	1.154	28.534	4.191	32.046	1020.106	1535.344
2026-03-26 17:26:02.108	1.249	28.536	4.186	32.021	1020.095	1535.325
2026-03-26 17:26:03.108	1.286	28.523	4.188	32.013	1020.074	1535.262
2026-03-26 17:26:04.108	1.379	28.515	4.177	32.009	1020.076	1535.401
2026-03-26 17:26:05.109	1.397	28.486	4.174	32.016	1020.067	1535.263
2026-03-26 17:26:06.108	1.448	28.462	4.169	32.02	1020.093	1535.122
2026-03-26 17:26:07.109	1.511	28.464	4.181	32.018	1020.088	1535.182
2026-03-26 17:26:08.108	1.548	28.439	4.176	31.999	1020.093	1535.118
2026-03-26 17:26:09.113	1.632	28.425	4.171	31.999	1020.08	1535.167
2026-03-26 17:26:10.108	1.667	28.445	4.166	31.999	1020.068	1535.24
2026-03-26 17:26:11.109	1.726	28.437	4.164	31.995	1020.094	1535.133
2026-03-26 17:26:12.111	1.798	28.379	4.16	32.008	1020.15	1535.086
2026-03-26 17:26:13.109	1.899	28.395	4.156	31.999	1020.104	1534.961
2026-03-26 17:26:14.109	1.989	28.384	4.165	31.987	1020.115	1535.1
2026-03-26 17:26:15.108	2.132	28.34	4.162	31.972	1020.134	1534.948
2026-03-26 17:26:16.108	2.227	28.292	4.159	31.961	1020.127	1534.775
2026-03-26 17:26:17.108	2.335	28.294	4.153	31.968	1020.155	1534.768
2026-03-26 17:26:18.114	2.494	28.247	4.149	31.973	1020.156	1534.726
2026-03-26 17:26:19.108	2.624	28.225	4.141	31.951	1020.13	1534.622
2026-03-26 17:26:20.109	2.75	28.193	4.143	31.947	1020.139	1534.603
2026-03-26 17:26:21.108	2.925	28.176	4.134	31.945	1020.188	1534.564
2026-03-26 17:26:22.109	3.09	28.135	4.146	31.936	1020.166	1534.497
2026-03-26 17:26:23.109	3.225	28.131	4.135	31.947	1020.194	1534.546
2026-03-26 17:26:24.109	3.318	28.083	4.144	31.95	1020.226	1534.418
2026-03-26 17:26:25.108	3.481	28.066	4.144	31.936	1020.244	1534.426
2026-03-26 17:26:26.108	3.592	28.06	4.145	31.911	1020.235	1534.39
2026-03-26 17:26:27.114	3.659	28.042	4.142	31.927	1020.251	1534.354
2026-03-26 17:26:28.108	3.713	27.993	4.129	31.909	1020.252	1534.074
2026-03-26 17:26:29.109	3.763	27.996	4.134	31.913	1020.209	1534.199
2026-03-26 17:26:30.110	3.772	27.97	4.133	31.913	1020.215	1534.103
2026-03-26 17:26:31.109	3.786	27.984	4.128	31.901	1020.22	1534.039
2026-03-26 17:26:32.112	3.761	27.988	4.125	31.895	1020.247	1534.127
2026-03-26 17:26:33.108	3.748	27.975	4.139	31.891	1020.214	1534.14
2026-03-26 17:26:34.108	3.665	27.966	4.14	31.876	1020.211	1533.929
2026-03-26 17:26:35.108	3.589	27.979	4.14	31.86	1020.213	1534.066
2026-03-26 17:26:36.112	3.474	28.017	4.135	31.853	1020.139	1534.119
2026-03-26 17:26:37.108	3.402	27.973	4.144	31.871	1020.204	1534.063
2026-03-26 17:26:38.108	3.236	27.99	4.133	31.843	1020.129	1534.008
2026-03-26 17:26:39.108	3.135	28.003	4.145	31.827	1020.113	1533.949
2026-03-26 17:26:40.109	3.018	28.005	4.146	31.825	1020.094	1534.045
2026-03-26 17:26:41.111	2.867	28.042	4.142	31.841	1020.133	1533.951
2026-03-26 17:26:42.108	2.714	28.084	4.154	31.796	1020.092	1534.037
2026-03-26 17:26:43.108	2.614	28.064	4.144	31.821	1020.116	1534.011
2026-03-26 17:26:44.108	2.48	28.067	4.145	31.792	1020.079	1533.947
2026-03-26 17:26:45.112	2.394	28.094	4.146	31.786	1020.06	1534.018
2026-03-26 17:26:46.108	2.262	28.121	4.16	31.792	1020.011	1534.053
2026-03-26 17:26:47.109	2.149	28.085	4.145	31.76	1020.022	1533.935
2026-03-26 17:26:48.108	2.107	28.091	4.165	31.76	1020.033	1533.961
2026-03-26 17:26:49.109	1.978	28.134	4.166	31.744	1019.996	1533.962
2026-03-26 17:26:50.108	1.954	28.113	4.157	31.723	1019.945	1534.028
2026-03-26 17:26:51.108	1.873	28.105	4.161	31.726	1019.976	1533.853
2026-03-26 17:26:52.109	1.806	28.117	4.163	31.721	1019.979	1533.901
2026-03-26 17:26:53.108	1.764	28.147	4.162	31.73	1019.948	1534.064
2026-03-26 17:26:54.111	1.71	28.146	4.181	31.686	1019.926	1533.945
2026-03-26 17:26:55.109	1.639	28.136	4.174	31.676	1019.892	1533.862
2026-03-26 17:26:56.109	1.565	28.111	4.176	31.681	1019.891	1533.79
2026-03-26 17:26:57.108	1.498	28.133	4.183	31.668	1019.899	1533.912
2026-03-26 17:26:58.109	1.477	28.133	4.185	31.644	1019.861	1533.714
2026-03-26 17:26:59.108	1.361	28.142	4.177	31.661	1019.882	1533.843
2026-03-26 17:27:00.108	1.301	28.157	4.182	31.64	1019.841	1533.821
2026-03-26 17:27:01.108	1.213	28.14	4.18	31.625	1019.856	1533.781
2026-03-26 17:27:02.108	1.084	28.189	4.196	31.643	1019.847	1533.953
2026-03-26 17:27:03.114	1.001	28.207	4.191	31.61	1019.796	1533.851
2026-03-26 17:27:04.108	0.89	28.172	4.202	31.594	1019.781	1533.751
2026-03-26 17:27:05.108	0.824	28.177	4.201	31.586	1019.81	1533.713
2026-03-26 17:27:06.108	0.7	28.232	4.202	31.6	1019.792	1533.939
2026-03-26 17:27:07.109	0.596	28.216	4.206	31.581	1019.768	1533.747
2026-03-26 17:27:08.109	0.482	28.203	4.206	31.568	1019.765	1533.658
2026-03-26 17:27:09.108	0.431	28.225	4.207	31.591	1019.734	1533.844
2026-03-26 17:27:10.108	0.33	28.241	4.205	31.581	1019.723	1533.875
2026-03-26 17:27:11.108	0.278	28.226	4.211	31.56	1019.707	1533.775
2026-03-26 17:27:12.110	0.283	28.253	4.224	31.546	1019.697	1533.894
2026-03-26 17:27:13.108	0.231	28.27	4.225	31.561	1019.696	1533.909
2026-03-26 17:27:14.108	0.271	28.23	4.213	31.539	1019.711	1533.7
2026-03-26 17:27:15.108	0.271	28.25	4.224	31.55	1019.689	1533.825
2026-03-26 17:27:16.108	0.329	28.226	4.228	31.533	1019.718	1533.813
2026-03-26 17:27:17.109	0.424	28.229	4.228	31.518	1019.72	1533.793
2026-03-26 17:27:18.108	0.536	28.208	4.22	31.518	1019.706	1533.79
2026-03-26 17:27:19.108	0.625	28.16	4.222	31.516	1019.75	1533.54
2026-03-26 17:27:20.108	0.74	28.16	4.222	31.504	1019.7	1533.625
2026-03-26 17:27:21.110	0.912	28.13	4.223	31.54	1019.776	1533.637
2026-03-26 17:27:22.108	1.055	28.121	4.221	31.506	1019.727	1533.573
2026-03-26 17:27:23.108	1.214	28.061	4.223	31.53	1019.797	1533.364
2026-03-26 17:27:24.108	1.359	28.05	4.218	31.504	1019.793	1533.458
2026-03-26 17:27:25.109	1.543	28.047	4.219	31.534	1019.798	1533.438
2026-03-26 17:27:26.108	1.708	27.987	4.229	31.517	1019.83	1533.265
2026-03-26 17:27:27.108	1.89	27.97	4.224	31.527	1019.834	1533.329
2026-03-26 17:27:28.109	2.009	27.953	4.222	31.516	1019.824	1533.298
2026-03-26 17:27:29.109	2.159	27.926	4.229	31.521	1019.853	1533.274
2026-03-26 17:27:30.114	2.278	27.879	4.219	31.547	1019.926	1533.12
2026-03-26 17:27:31.108	2.382	27.864	4.219	31.542	1019.886	1533.112
2026-03-26 17:27:32.108	2.504	27.899	4.227	31.528	1019.903	1533.131
2026-03-26 17:27:33.108	2.622	27.849	4.228	31.554	1019.907	1533.142
2026-03-26 17:27:34.109	2.694	27.857	4.214	31.561	1019.957	1533.09
2026-03-26 17:27:35.109	2.71	27.84	4.222	31.562	1019.96	1533.037
2026-03-26 17:27:36.108	2.759	27.815	4.217	31.561	1019.951	1533.003
2026-03-26 17:27:37.108	2.799	27.853	4.213	31.571	1019.935	1533.094
2026-03-26 17:27:38.108	2.86	27.821	4.208	31.59	1019.978	1533.064
2026-03-26 17:27:39.116	2.909	27.845	4.208	31.582	1019.975	1533.19
2026-03-26 17:27:40.108	2.901	27.85	4.213	31.608	1019.989	1533.238
2026-03-26 17:27:41.108	2.929	27.851	4.212	31.612	1019.961	1533.242
2026-03-26 17:27:42.108	2.99	27.796	4.205	31.629	1020.028	1533.065
2026-03-26 17:27:43.117	3.034	27.817	4.207	31.621	1020.023	1533.191
2026-03-26 17:27:44.108	3.056	27.837	4.203	31.642	1020.025	1533.186
2026-03-26 17:27:45.108	3.095	27.808	4.206	31.638	1020.001	1533.128
2026-03-26 17:27:46.108	3.128	27.789	4.205	31.683	1020.062	1533.149
2026-03-26 17:27:47.108	3.174	27.835	4.198	31.696	1020.055	1533.247
2026-03-26 17:27:48.117	3.215	27.782	4.212	31.712	1020.096	1533.214
2026-03-26 17:27:49.110	3.308	27.784	4.21	31.714	1020.087	1533.296
2026-03-26 17:27:50.109	3.364	27.769	4.19	31.706	1020.082	1533.263
2026-03-26 17:27:51.108	3.409	27.794	4.199	31.741	1020.125	1533.376
2026-03-26 17:27:52.108	3.447	27.806	4.191	31.759	1020.132	1533.431
2026-03-26 17:27:53.113	3.481	27.78	4.188	31.751	1020.124	1533.237
2026-03-26 17:27:54.109	3.515	27.806	4.196	31.768	1020.12	1533.394
2026-03-26 17:27:55.109	3.535	27.791	4.2	31.774	1020.163	1533.332
2026-03-26 17:27:56.108	3.517	27.783	4.183	31.821	1020.175	1533.367
2026-03-26 17:27:57.117	3.523	27.802	4.192	31.812	1020.203	1533.539
2026-03-26 17:27:58.116	3.445	27.838	4.188	31.827	1020.16	1533.637
2026-03-26 17:27:59.108	3.419	27.827	4.185	31.836	1020.197	1533.514
2026-03-26 17:28:00.108	3.34	27.853	4.176	31.874	1020.207	1533.622
2026-03-26 17:28:01.109	3.208	27.865	4.179	31.893	1020.204	1533.599
2026-03-26 17:28:02.115	3.093	27.919	4.182	31.896	1020.183	1533.722
2026-03-26 17:28:03.109	2.951	27.913	4.178	31.9	1020.17	1533.688
2026-03-26 17:28:04.108	2.833	27.945	4.17	31.907	1020.186	1533.876
2026-03-26 17:28:05.108	2.671	27.987	4.183	31.948	1020.188	1534.073
2026-03-26 17:28:06.117	2.464	28.004	4.171	31.962	1020.215	1533.983
2026-03-26 17:28:07.115	2.324	28.023	4.168	31.974	1020.199	1534.072
2026-03-26 17:28:08.109	2.142	28.066	4.17	31.98	1020.178	1534.19
2026-03-26 17:28:09.109	1.953	28.106	4.179	32.005	1020.211	1534.293
2026-03-26 17:28:10.108	1.764	28.145	4.166	32.005	1020.14	1534.255
2026-03-26 17:28:11.109	1.598	28.177	4.16	32.034	1020.202	1534.325
2026-03-26 17:28:12.117	1.411	28.221	4.159	32.056	1020.166	1534.561
2026-03-26 17:28:13.108	1.291	28.266	4.17	32.049	1020.143	1534.735
2026-03-26 17:28:14.108	1.134	28.27	4.163	32.062	1020.173	1534.538
2026-03-26 17:28:15.112	1.047	28.274	4.161	32.094	1020.156	1534.751
2026-03-26 17:28:16.112	0.958	28.328	4.162	32.076	1020.162	1534.856
2026-03-26 17:28:17.120	0.837	28.305	4.17	32.083	1020.157	1534.747
2026-03-26 17:28:18.108	0.794	28.318	4.165	32.11	1020.161	1534.71
2026-03-26 17:28:19.109	0.767	28.375	4.171	32.141	1020.2	1535.007
2026-03-26 17:28:20.112	0.705	28.392	4.151	32.144	1020.162	1534.935
2026-03-26 17:28:21.108	0.698	28.409	4.161	32.157	1020.187	1535.141
2026-03-26 17:28:22.108	0.688	28.418	4.158	32.165	1020.21	1535.167
2026-03-26 17:28:23.108	0.719	28.391	4.148	32.16	1020.203	1534.945
2026-03-26 17:28:24.117	0.713	28.378	4.148	32.173	1020.224	1535.033
2026-03-26 17:28:25.111	0.716	28.41	4.151	32.17	1020.162	1535.001
2026-03-26 17:28:26.109	0.759	28.386	4.144	32.179	1020.176	1535.069
2026-03-26 17:28:27.113	0.759	28.402	4.159	32.202	1020.239	1535.054
2026-03-26 17:28:28.109	0.773	28.432	4.156	32.229	1020.208	1535.219
2026-03-26 17:28:29.109	0.79	28.449	4.151	32.203	1020.191	1535.231
2026-03-26 17:28:30.109	0.786	28.421	4.147	32.215	1020.218	1535.192
2026-03-26 17:28:31.108	0.785	28.469	4.148	32.238	1020.243	1535.439
2026-03-26 17:28:32.121	0.791	28.433	4.147	32.22	1020.242	1535.186
2026-03-26 17:28:33.113	0.836	28.431	4.152	32.243	1020.221	1535.159
2026-03-26 17:28:34.111	0.787	28.462	4.162	32.249	1020.222	1535.291
