[System]
Platform=SEANO USV
Start_Time=2026-04-18 20:32:29
Timezone=WIB

[Sensor]
Name=CTD

[Columns]
Timestamp(WIB)	Depth	Temp	Cond	Salinity	Density	SoundVel

[Data]
2026-04-18 20:32:32.371	2.695	28.136	4.21	32.474	1020.579	1535.058
2026-04-18 20:32:33.371	2.842	28.105	4.213	32.466	1020.614	1534.946
2026-04-18 20:32:34.371	2.964	28.101	4.218	32.499	1020.618	1534.956
2026-04-18 20:32:35.371	3.095	28.086	4.225	32.492	1020.606	1534.976
2026-04-18 20:32:36.371	3.196	28.055	4.209	32.503	1020.656	1534.893
2026-04-18 20:32:37.372	3.292	28.055	4.226	32.482	1020.614	1535.001
2026-04-18 20:32:38.372	3.35	28.057	4.227	32.491	1020.67	1534.9
2026-04-18 20:32:39.371	3.402	28.045	4.222	32.482	1020.666	1534.96
2026-04-18 20:32:40.372	3.4	28.101	4.218	32.488	1020.609	1535.053
2026-04-18 20:32:41.371	3.395	28.092	4.23	32.461	1020.625	1535.114
2026-04-18 20:32:42.371	3.416	28.074	4.221	32.471	1020.638	1535.042
2026-04-18 20:32:43.371	3.422	28.089	4.225	32.471	1020.636	1535.037
2026-04-18 20:32:44.372	3.374	28.08	4.231	32.477	1020.651	1534.923
2026-04-18 20:32:45.372	3.331	28.138	4.236	32.45	1020.575	1535.087
2026-04-18 20:32:46.371	3.312	28.12	4.245	32.436	1020.599	1535.07
2026-04-18 20:32:47.369	3.288	28.113	4.24	32.452	1020.593	1535.139
2026-04-18 20:32:48.368	3.218	28.16	4.249	32.448	1020.561	1535.096
2026-04-18 20:32:49.369	3.197	28.162	4.238	32.424	1020.573	1535.053
2026-04-18 20:32:50.371	3.15	28.199	4.24	32.424	1020.537	1535.298
2026-04-18 20:32:51.371	3.16	28.158	4.234	32.396	1020.518	1535.009
2026-04-18 20:32:52.371	3.122	28.182	4.244	32.386	1020.508	1535.084
2026-04-18 20:32:53.371	3.112	28.21	4.245	32.376	1020.502	1535.289
2026-04-18 20:32:54.373	3.117	28.206	4.25	32.402	1020.524	1535.316
2026-04-18 20:32:55.371	3.066	28.243	4.25	32.387	1020.542	1535.274
2026-04-18 20:32:56.371	3.031	28.241	4.24	32.357	1020.5	1535.269
2026-04-18 20:32:57.371	3.061	28.229	4.253	32.378	1020.5	1535.269
2026-04-18 20:32:58.371	3.034	28.267	4.251	32.335	1020.473	1535.201
2026-04-18 20:32:59.371	2.981	28.243	4.251	32.333	1020.447	1535.206
2026-04-18 20:33:00.372	2.949	28.283	4.253	32.314	1020.449	1535.266
2026-04-18 20:33:01.372	2.876	28.27	4.247	32.339	1020.445	1535.243
2026-04-18 20:33:02.372	2.82	28.306	4.241	32.292	1020.411	1535.247
2026-04-18 20:33:03.371	2.79	28.299	4.257	32.306	1020.45	1535.367
2026-04-18 20:33:04.371	2.695	28.288	4.24	32.285	1020.406	1535.318
2026-04-18 20:33:05.372	2.555	28.364	4.246	32.297	1020.397	1535.34
2026-04-18 20:33:06.373	2.436	28.391	4.243	32.28	1020.373	1535.567
2026-04-18 20:33:07.371	2.332	28.38	4.241	32.257	1020.353	1535.332
2026-04-18 20:33:08.372	2.16	28.416	4.243	32.27	1020.322	1535.394
2026-04-18 20:33:09.371	1.991	28.443	4.24	32.239	1020.275	1535.585
2026-04-18 20:33:10.371	1.874	28.484	4.237	32.213	1020.239	1535.512
2026-04-18 20:33:11.369	1.701	28.503	4.25	32.229	1020.271	1535.554
2026-04-18 20:33:12.371	1.483	28.497	4.241	32.202	1020.248	1535.491
2026-04-18 20:33:13.372	1.335	28.557	4.237	32.193	1020.221	1535.543
2026-04-18 20:33:14.371	1.156	28.588	4.235	32.199	1020.222	1535.757
2026-04-18 20:33:15.371	0.973	28.585	4.239	32.184	1020.181	1535.623
2026-04-18 20:33:16.371	0.849	28.619	4.24	32.186	1020.136	1535.791
2026-04-18 20:33:17.372	0.744	28.657	4.248	32.152	1020.148	1535.818
2026-04-18 20:33:18.371	0.624	28.642	4.235	32.165	1020.11	1535.685
2026-04-18 20:33:19.371	0.53	28.678	4.231	32.166	1020.146	1535.863
2026-04-18 20:33:20.371	0.429	28.656	4.224	32.146	1020.111	1535.724
2026-04-18 20:33:21.372	0.359	28.695	4.241	32.127	1020.075	1535.671
2026-04-18 20:33:22.371	0.335	28.672	4.234	32.126	1020.096	1535.628
2026-04-18 20:33:23.372	0.304	28.714	4.227	32.1	1020.049	1535.779
2026-04-18 20:33:24.369	0.298	28.717	4.224	32.126	1020.083	1535.884
2026-04-18 20:33:25.372	0.373	28.702	4.226	32.121	1020.041	1535.868
2026-04-18 20:33:26.371	0.407	28.691	4.216	32.092	1020.034	1535.684
2026-04-18 20:33:27.371	0.467	28.649	4.215	32.088	1020.04	1535.554
2026-04-18 20:33:28.371	0.543	28.652	4.214	32.081	1020.039	1535.719
2026-04-18 20:33:29.371	0.565	28.68	4.214	32.07	1020.033	1535.704
2026-04-18 20:33:30.372	0.675	28.611	4.197	32.087	1020.098	1535.583
2026-04-18 20:33:31.371	0.773	28.64	4.197	32.06	1020.08	1535.647
2026-04-18 20:33:32.372	0.848	28.609	4.197	32.071	1020.065	1535.478
2026-04-18 20:33:33.371	0.913	28.616	4.205	32.048	1020.049	1535.573
2026-04-18 20:33:34.371	0.996	28.568	4.191	32.027	1020.038	1535.413
2026-04-18 20:33:35.372	1.084	28.57	4.193	32.036	1020.077	1535.4
2026-04-18 20:33:36.371	1.188	28.533	4.181	32.035	1020.072	1535.334
2026-04-18 20:33:37.371	1.218	28.554	4.19	32.028	1020.083	1535.402
